Vsource.SOURCE
5404.10615   , -1104.64513  , -17853.8409  , 2597.853167  , 5404.10615   , -1104.64513  , -5404.10615  , 1104.64513   , 17853.8409   , -2597.853167 , -5404.10615  , 1104.64513   , 
5404.10615   , -1104.64513  , 5404.10615   , -1104.64513  , -17853.8409  , 2597.853167  , -5404.10615  , 1104.64513   , -5404.10615  , 1104.64513   , 17853.8409   , -2597.853167 , 
Line.LINE5
11332.94609  , -1649.019394 , -3430.323145 , 701.1871441  , -3430.323145 , 701.1871441  , -11332.94609 , 1649.019394  , 3430.323145  , -701.1871441 , 3430.323145  , -701.1871441 , 
-3430.323145 , 701.1871441  , 11332.94609  , -1649.019394 , -3430.323145 , 701.1871441  , 3430.323145  , -701.1871441 , -11332.94609 , 1649.019394  , 3430.323145  , -701.1871441 , 
-3430.323145 , 701.1871441  , -3430.323145 , 701.1871441  , 11332.94609  , -1649.019394 , 3430.323145  , -701.1871441 , 3430.323145  , -701.1871441 , -11332.94609 , 1649.019394  , 
-11332.94609 , 1649.019394  , 3430.323145  , -701.1871441 , 3430.323145  , -701.1871441 , 11332.94609  , -1649.019394 , -3430.323145 , 701.1871441  , -3430.323145 , 701.1871441  , 
3430.323145  , -701.1871441 , -11332.94609 , 1649.019394  , 3430.323145  , -701.1871441 , -3430.323145 , 701.1871441  , 11332.94609  , -1649.019394 , -3430.323145 , 701.1871441  , 
3430.323145  , -701.1871441 , 3430.323145  , -701.1871441 , -11332.94609 , 1649.019394  , -3430.323145 , 701.1871441  , -3430.323145 , 701.1871441  , 11332.94609  , -1649.019394 , 
Line.LINE6
166.4273296  , -24.21628869 , -50.37520838 , 10.29711983  , -50.37520838 , 10.29711983  , -166.4273296 , 24.21628869  , 50.37520838  , -10.29711983 , 50.37520838  , -10.29711983 , 
-50.37520838 , 10.29711983  , 166.4273296  , -24.21628869 , -50.37520838 , 10.29711983  , 50.37520838  , -10.29711983 , -166.4273296 , 24.21628869  , 50.37520838  , -10.29711983 , 
-50.37520838 , 10.29711983  , -50.37520838 , 10.29711983  , 166.4273296  , -24.21628869 , 50.37520838  , -10.29711983 , 50.37520838  , -10.29711983 , -166.4273296 , 24.21628869  , 
-166.4273296 , 24.21628869  , 50.37520838  , -10.29711983 , 50.37520838  , -10.29711983 , 166.4273296  , -24.21628869 , -50.37520838 , 10.29711983  , -50.37520838 , 10.29711983  , 
50.37520838  , -10.29711983 , -166.4273296 , 24.21628869  , 50.37520838  , -10.29711983 , -50.37520838 , 10.29711983  , 166.4273296  , -24.21628869 , -50.37520838 , 10.29711983  , 
