2.55911588118e-06,-4.10700656616e-07,1.46052647744e-06,-4.10707122205e-07,-2.68875588264e-07,1.46056170475e-06,-4.29442513505e-07,-2.59228331022e-07,-4.29461314981e-07,-5.45645462641e-07,-4.96608244505e-07,-5.50263831954e-07,-4.9950866398e-07,-5.48348921581e-07,2.35867774458e-06,-5.00895592323e-07,2.36877738744e-06,-5.55819666189e-07,2.36801226696e-06,-5.01073736029e-07,-5.00935622074e-07,-5.01389647062e-07,2.37366913775e-06,-5.56716808958e-07,-5.56730028899e-07,2.37328765118e-06,-5.55955754044e-07,-5.01546712171e-07,-5.55965339954e-07,2.37534372826e-06,-5.57649977019e-07,-5.02074722298e-07,-5.56747768772e-07,2.37754580048e-06,-5.57667808701e-07,-5.02108627454e-07,-5.5675379735e-07,2.37762736073e-06,-5.01745086181e-07,-5.57913258364e-07,-5.01770287838e-07,-5.57920540545e-07,2.38484353493e-06,-5.58281667524e-07,-5.58069946612e-07,2.37830476727e-06,-5.02170392496e-07,-5.58080758762e-07,2.37837043515e-06,-5.57318104667e-07,2.38007216965e-06,2.38201460712e-06,2.38022379047e-06,-5.0203554506e-07,2.38207740405e-06,2.38387480422e-06,-5.02056023042e-07,2.37650435801e-06,-5.01982445221e-07,-5.0200997731e-07,-5.56099871472e-07,-5.58504506618e-07,-5.56106422997e-07,-5.02317798661e-07,2.37773724633e-06,-5.02346606223e-07,-5.02419520623e-07,2.37910342623e-06,2.37551903683e-06,2.3778320652e-06,-5.02433271851e-07,2.37914419094e-06,2.37545867993e-06,-5.5794097716e-07,2.37635075387e-06,-5.01519539255e-07,-5.5795681283e-07,-5.56501624104e-07,-5.01537259274e-07,-5.56513632563e-07,2.37835286782e-06,2.37839986565e-06,-5.58510228709e-07,-5.02297979864e-07,-5.56702572671e-07,-5.02312671399e-07,2.37922514252e-06,-5.5869386936e-07,-5.57904245517e-07,2.37930834334e-06,2.38023336392e-06,-5.58763152583e-07,-5.57912234847e-07,2.38570027371e-06,2.38037766072e-06,-5.58701933678e-07,2.37878408487e-06,2.37884770142e-06,2.38015774266e-06,-5.01389033701e-07,-5.58790533883e-07,-5.02951849602e-07,-5.02276237401e-07,-5.01409618527e-07,-5.02967455068e-07,2.38021797501e-06,-5.57954413906e-07,-5.57964674341e-07,2.37919917692e-06,2.3793054542e-06,-5.03633931399e-07,-5.59296857043e-07,-5.03691036525e-07,-5.59358485811e-07,-5.59477541717e-07
-3.82003901094e-07,1.97732167744e-06,-3.17014053204e-07,1.92185183898e-06,-2.93060649881e-07,-3.17024067507e-07,-4.01405648168e-07,-2.82919764059e-07,-4.01413941824e-07,1.75083287461e-06,-4.02812148621e-07,1.76721349901e-06,-4.04195188853e-07,1.7605581826e-06,-3.88961917207e-07,-4.06288771184e-07,-3.9050069864e-07,1.78080881831e-06,-3.90403886332e-07,-4.07026431758e-07,-4.06304097499e-07,-4.05819926003e-07,-3.91458844024e-07,1.78300515707e-06,1.78307256098e-06,-3.91141693239e-07,1.78102625858e-06,-4.07629621591e-07,1.78107515275e-06,-3.91925160579e-07,1.78697461626e-06,-4.05645180721e-07,1.78199149265e-06,-3.92639839547e-07,1.78706560952e-06,-4.05656207972e-07,1.78202220117e-06,-3.92657612647e-07,-4.07449714251e-07,1.78779677888e-06,-4.07459376235e-07,1.78783393851e-06,-3.94313759627e-07,1.78879605848e-06,1.78833403964e-06,-3.92596401479e-07,-4.05249834284e-07,1.78838921338e-06,-3.92610706825e-07,1.78202738892e-06,-3.93018367476e-07,-3.93656369165e-07,-3.93053079768e-07,-4.07538014179e-07,-3.93670060522e-07,-3.94088476098e-07,-4.07545861996e-07,-3.91758053995e-07,-4.05969352446e-07,-4.05979857778e-07,1.78168103344e-06,1.79006439616e-06,1.78171445579e-06,-4.08158099046e-07,-3.92667019798e-07,-4.08169151185e-07,-4.08360610368e-07,-3.92412418748e-07,-3.92200066502e-07,-3.92687681973e-07,-4.08365887959e-07,-3.92421293863e-07,-3.92189401303e-07,1.78824810513e-06,-3.92224120368e-07,-4.07679129646e-07,1.78832893645e-06,1.78296705888e-06,-4.0768593119e-07,1.78302831943e-06,-3.92846547805e-07,-3.92856790603e-07,1.7900936041e-06,-4.06038576112e-07,1.78337678742e-06,-4.06044179006e-07,-3.93003415354e-07,1.79136882809e-06,1.78783980163e-06,-3.93021548796e-07,-3.92764369938e-07,1.79091275659e-06,1.78788057184e-06,-3.94510610751e-07,-3.92795795504e-07,1.79141001585e-06,-3.92168083269e-07,-3.92181928716e-07,-3.92317636304e-07,-4.07972277042e-07,1.79105252407e-06,-4.08251125391e-07,-4.08055572323e-07,-4.07980187289e-07,-4.08257105418e-07,-3.9233074339e-07,1.78845399275e-06,1.78850637307e-06,-3.9326861952e-07,-3.9329179421e-07,-4.08382020967e-07,1.79384743605e-06,-4.08400221138e-07,1.79420864154e-06,1.79490660204e-06
1.46270061268e-06,-3.4246565534e-07,1.69487149809e-06,-3.42471035999e-07,-2.67518959306e-07,1.63846320817e-06,-3.12507444937e-07,-2.57921652827e-07,-3.1252111947e-07,-3.45157698528e-07,-3.14197354655e-07,-3.48079096879e-07,-3.16032359914e-07,-3.46867797191e-07,1.48152966436e-06,-3.16909901883e-07,1.4878570944e-06,-3.51593627444e-07,1.48738029507e-06,-3.17022642282e-07,-3.16935227264e-07,-3.17222437822e-07,1.49094923087e-06,-3.52161145379e-07,-3.52169507361e-07,1.4906768186e-06,-3.51679716852e-07,-3.173218995e-07,-3.51685780205e-07,1.49202560109e-06,-3.52751416792e-07,-3.17655837196e-07,-3.52180753031e-07,1.49345410775e-06,-3.52762695826e-07,-3.17677287664e-07,-3.52184566275e-07,1.4935058949e-06,-3.17447390098e-07,-3.52917960546e-07,-3.17463334277e-07,-3.52922566728e-07,1.49809863578e-06,-3.53151008139e-07,-3.53017075744e-07,1.49390908246e-06,-3.17716341508e-07,-3.53023914729e-07,1.49395077807e-06,-3.52541566938e-07,1.49503605481e-06,1.49629711234e-06,1.49513254301e-06,-3.17631151756e-07,1.49633698653e-06,1.49748170503e-06,-3.17644107437e-07,1.49270837278e-06,-3.1759747577e-07,-3.17614894327e-07,-3.51770876825e-07,-3.53291957286e-07,-3.51775020847e-07,-3.17809750434e-07,1.49357379217e-06,-3.17827975941e-07,-3.17874114877e-07,1.49437001606e-06,1.49216744564e-06,1.49363399794e-06,-3.17882814784e-07,1.49439589882e-06,1.49212944251e-06,-3.52935486918e-07,1.49267527418e-06,-3.17304711331e-07,-3.52945503418e-07,-3.52025012631e-07,-3.17315922151e-07,-3.52032608314e-07,1.49397053743e-06,1.49400037916e-06,-3.53295576665e-07,-3.17797100448e-07,-3.52152131163e-07,-3.17806395252e-07,1.49452010935e-06,-3.53411727345e-07,-3.52912257793e-07,1.49457293857e-06,1.49510111326e-06,-3.53455567982e-07,-3.52917311266e-07,1.49864393706e-06,1.49519273294e-06,-3.53416828249e-07,1.49414470863e-06,1.49418510008e-06,1.49499760049e-06,-3.17222163259e-07,-3.53472887413e-07,-3.18210883724e-07,-3.17783451556e-07,-3.17235186539e-07,-3.18220756742e-07,1.495035843e-06,-3.52943983138e-07,-3.52950473148e-07,1.49453855967e-06,1.49460604303e-06,-3.18642405434e-07,-3.53793146413e-07,-3.18678533596e-07,-3.53832127333e-07,-3.53907431591e-07
-3.82009597153e-07,1.92184769004e-06,-3.17018751853e-07,2.01996742932e-06,-2.93070059047e-07,-3.17028766337e-07,-4.01418560589e-07,-2.82928845657e-07,-4.01426854562e-07,1.75087271717e-06,-4.02825110384e-07,1.76725371873e-06,-4.04208200328e-07,1.76059824943e-06,-3.88967744883e-07,-4.06301844824e-07,-3.90506547707e-07,1.78084933547e-06,-3.90409734334e-07,-4.07039525948e-07,-4.06317171723e-07,-4.05832989228e-07,-3.91464709435e-07,1.78304572228e-06,1.78311312779e-06,-3.91147550561e-07,1.78106678007e-06,-4.0764273401e-07,1.7811156754e-06,-3.91931035472e-07,1.78701527456e-06,-4.05658242247e-07,1.78203203165e-06,-3.92645729762e-07,1.78710626998e-06,-4.05669269942e-07,1.7820627409e-06,-3.92663503185e-07,-4.07462822712e-07,1.78783745581e-06,-4.07472485065e-07,1.78787461634e-06,-3.94319681096e-07,1.78883675765e-06,1.78837472891e-06,-3.9260228883e-07,-4.05262885629e-07,1.78842990396e-06,-3.92616594436e-07,1.78206792367e-06,-3.93024262862e-07,-3.9366227828e-07,-3.93058975802e-07,-4.07551126273e-07,-3.93675969885e-07,-3.94094393331e-07,-4.07558974389e-07,-3.9176392168e-07,-4.0598242226e-07,-4.05992927993e-07,1.78172157037e-06,1.79010512574e-06,1.78175499351e-06,-4.08171228991e-07,-3.92672910362e-07,-4.08182281552e-07,-4.08373746184e-07,-3.924182992e-07,-3.92205948742e-07,-3.92693572913e-07,-4.08379023977e-07,-3.92427174476e-07,-3.92195283374e-07,1.78828879336e-06,-3.92230001484e-07,-4.07692243274e-07,1.78836962661e-06,1.78300762506e-06,-4.07699045077e-07,1.78306888707e-06,-3.92852442082e-07,-3.92862685067e-07,1.79013433437e-06,-4.06051649156e-07,1.78341736226e-06,-4.06057252264e-07,-3.93009312153e-07,1.79140958932e-06,1.78788047974e-06,-3.93027445924e-07,-3.92770257838e-07,1.79095350552e-06,1.78792125093e-06,-3.94516535899e-07,-3.92801683975e-07,1.79145077807e-06,-3.92173957545e-07,-3.92187803243e-07,-3.92323511811e-07,-4.07985397958e-07,1.79109327632e-06,-4.08264260594e-07,-4.08068699339e-07,-4.07993308507e-07,-4.0827024085e-07,-3.92336619135e-07,1.78849468613e-06,1.7885470677e-06,-3.93274523828e-07,-3.93297698939e-07,-4.08395162653e-07,1.79388825522e-06,-4.0841336356e-07,1.79424946939e-06,1.79494744667e-06
-2.92194249555e-07,-2.69934034906e-07,-2.9055454865e-07,-2.69942958334e-07,1.44424397738e-06,-2.90558902199e-07,1.23742635002e-06,1.18436105001e-06,1.23746773635e-06,-2.7260754239e-07,1.24306608845e-06,-2.75367364413e-07,1.2489915483e-06,-2.74262633706e-07,-2.94027515042e-07,1.25379648011e-06,-2.95398949548e-07,-2.76916854363e-07,-2.95277519425e-07,1.25505888702e-06,1.25387308179e-06,1.2538361638e-06,-2.95874353044e-07,-2.7716735182e-07,-2.77181196164e-07,-2.9605238314e-07,-2.76921320433e-07,1.25654500616e-06,-2.76931364542e-07,-2.95914372146e-07,-2.77916133238e-07,1.25454554521e-06,-2.76860314056e-07,-2.95876957795e-07,-2.77934829028e-07,1.25460773689e-06,-2.76866618928e-07,-2.95883288922e-07,1.25657242625e-06,-2.78041110491e-07,1.25662067041e-06,-2.78048745362e-07,-2.96369230272e-07,-2.78172187434e-07,-2.78129386469e-07,-2.96121163039e-07,1.25413400389e-06,-2.78140722692e-07,-2.9612626461e-07,-2.76625379536e-07,-2.96225683914e-07,-2.96185949216e-07,-2.96235969971e-07,1.25709671939e-06,-2.96190817592e-07,-2.9630661747e-07,1.2571359166e-06,-2.96377148929e-07,1.25486381898e-06,1.25491645543e-06,-2.77049054847e-07,-2.784438453e-07,-2.77055921122e-07,1.25834164049e-06,-2.95904718586e-07,1.25839679809e-06,1.25876144536e-06,-2.96500827835e-07,-2.9571795581e-07,-2.95912079095e-07,1.25878777728e-06,-2.96503999366e-07,-2.95711063513e-07,-2.78159963557e-07,-2.95921989882e-07,1.25657547657e-06,-2.7817657341e-07,-2.77248876441e-07,1.25660940934e-06,-2.77261461769e-07,-2.9591224509e-07,-2.95915892092e-07,-2.7844984718e-07,1.25539662339e-06,-2.77281159585e-07,1.25542470697e-06,-2.9600942526e-07,-2.78740362071e-07,-2.78057453728e-07,-2.96015881194e-07,-2.96494733312e-07,-2.78578407604e-07,-2.78065830666e-07,-2.96426723538e-07,-2.96505950978e-07,-2.78748827732e-07,-2.96631089682e-07,-2.96636043417e-07,-2.96870623596e-07,1.25679803784e-06,-2.78607128378e-07,1.25934886129e-06,1.25814288332e-06,1.25683746914e-06,1.25937873122e-06,-2.96875315467e-07,-2.78213841758e-07,-2.78224605883e-07,-2.95767076317e-07,-2.95775312451e-07,1.26047480861e-06,-2.79199183909e-07,1.26057904268e-06,-2.79277336793e-07,-2.79428365192e-07
1.46273236295e-06,-3.42476181495e-07,1.63845951266e-06,-3.4248156235e-07,-2.67522721971e-07,1.73573771496e-06,-3.12511853856e-07,-2.57925278448e-07,-3.12525528625e-07,-3.4516831098e-07,-3.14201790982e-07,-3.4808980207e-07,-3.16036826674e-07,-3.46878464185e-07,1.48156184907e-06,-3.16914376514e-07,1.48788941503e-06,-3.51604432795e-07,1.4874126057e-06,-3.17027115738e-07,-3.16939702333e-07,-3.17226920924e-07,1.49098162051e-06,-3.52171966905e-07,-3.52180329191e-07,1.49070919923e-06,-3.5169052444e-07,-3.17326376156e-07,-3.51696588013e-07,1.49205801643e-06,-3.52762258287e-07,-3.17660329826e-07,-3.52191573082e-07,1.49348655841e-06,-3.52773537731e-07,-3.17681780673e-07,-3.52195386465e-07,1.49353834674e-06,-3.17451870116e-07,-3.52928807121e-07,-3.17467814571e-07,-3.52933413469e-07,1.49813119306e-06,-3.53161861537e-07,-3.5302792543e-07,1.49394154094e-06,-3.17720837199e-07,-3.53034764663e-07,1.49398323751e-06,-3.52552394734e-07,1.49506853937e-06,1.49632962817e-06,1.49516502978e-06,-3.17635635056e-07,1.49636950327e-06,1.49751424812e-06,-3.17648590961e-07,1.49274079859e-06,-3.17601965714e-07,-3.17619384572e-07,-3.51781687575e-07,-3.53302816051e-07,-3.51785831748e-07,-3.17814234431e-07,1.49360624537e-06,-3.17832460253e-07,-3.17878599223e-07,1.49440248072e-06,1.49219986706e-06,1.49366645251e-06,-3.1788729928e-07,1.49442836406e-06,1.49216186309e-06,-3.52946334708e-07,1.49270770526e-06,-3.17309187411e-07,-3.52956351571e-07,-3.5203583119e-07,-3.17320398424e-07,-3.52043427149e-07,1.4940030002e-06,1.49403284261e-06,-3.53306435562e-07,-3.17801594081e-07,-3.52162953191e-07,-3.17810889046e-07,1.49455258423e-06,-3.53422591093e-07,-3.52923104327e-07,1.49460541465e-06,1.49513359582e-06,-3.53466431812e-07,-3.52928157983e-07,1.49867650687e-06,1.49522521759e-06,-3.53427692182e-07,1.49417716606e-06,1.49421755842e-06,1.49503007551e-06,-3.17226636311e-07,-3.53483751872e-07,-3.1821537535e-07,-3.17787935503e-07,-3.17239659816e-07,-3.18225248538e-07,1.49506831889e-06,-3.52954831493e-07,-3.52961321739e-07,1.49457103823e-06,1.49463852312e-06,-3.18646905122e-07,-3.53804022904e-07,-3.18683033925e-07,-3.53843005328e-07,-3.53918312491e-07
-4.61093866951e-07,-3.72904915389e-07,-3.37884744035e-07,-3.72917229043e-07,1.23687694874e-06,-3.37889804042e-07,2.21001774401e-06,1.19219080799e-06,2.15996471795e-06,-4.34090712299e-07,1.98830334668e-06,-4.38483027083e-07,1.99769042714e-06,-4.36724654613e-07,-4.63971255615e-07,2.00546668354e-06,-4.66136300451e-07,-4.40956693292e-07,-4.65944467493e-07,2.0075414627e-06,2.00558760395e-06,2.00544873596e-06,-4.66885356157e-07,-4.41356594539e-07,-4.41378602519e-07,-4.6716817231e-07,-4.40964131931e-07,2.00993909e-06,-4.40980098768e-07,-4.66947094173e-07,-4.42547473232e-07,2.00651501003e-06,-4.40869338597e-07,-4.66885445426e-07,-4.42577193371e-07,2.00661294405e-06,-4.40879361303e-07,-4.66895403764e-07,2.00995103733e-06,-4.42746516404e-07,2.01002719526e-06,-4.42758653333e-07,-4.67658752182e-07,-4.42955511495e-07,-4.42887032539e-07,-4.67272049305e-07,2.00581245974e-06,-4.42905053393e-07,-4.67280073709e-07,-4.40497913402e-07,-4.6743601302e-07,-4.67370954146e-07,-4.67452172203e-07,2.01077586018e-06,-4.67378611613e-07,-4.67560436509e-07,2.01083773626e-06,-4.6768001048e-07,2.00706145542e-06,2.00714454086e-06,-4.41167244833e-07,-4.43387264621e-07,-4.41178159949e-07,2.01280375452e-06,-4.6692928415e-07,2.01289082691e-06,2.01348647505e-06,-4.67873498259e-07,-4.66635325992e-07,-4.66940861623e-07,2.01352804314e-06,-4.67878486911e-07,-4.6662445533e-07,-4.42935233308e-07,-4.66958128403e-07,2.00999452723e-06,-4.42961637479e-07,-4.41485438361e-07,2.01004809427e-06,-4.41505444894e-07,-4.66940581829e-07,-4.66946318246e-07,-4.43396805622e-07,2.00789620153e-06,-4.41537195551e-07,2.00794053047e-06,-4.6709383409e-07,-4.43858388124e-07,-4.4277243349e-07,-4.67103988705e-07,-4.67862651849e-07,-4.43601509426e-07,-4.42785750055e-07,-4.67749063263e-07,-4.67880296528e-07,-4.43871845707e-07,-4.68080472369e-07,-4.68088264392e-07,-4.68459024845e-07,2.01038787747e-06,-4.43647165954e-07,2.01437537485e-06,2.01247939596e-06,2.01045012573e-06,2.01442252698e-06,-4.68466404988e-07,-4.43020784263e-07,-4.43037895655e-07,-4.66709410547e-07,-4.66722365119e-07,2.01613679803e-06,-4.44588188816e-07,2.01630088911e-06,-4.44712392916e-07,-4.44952413969e-07
-2.82045472156e-07,-2.60291643756e-07,-2.80461813871e-07,-2.60300250092e-07,1.18438961674e-06,-2.80466017662e-07,1.19276197338e-06,1.4788849411e-06,1.19280191847e-06,-2.62869846255e-07,1.19820248128e-06,-2.65531246437e-07,1.20391958755e-06,-2.64465924805e-07,-2.8381613657e-07,1.20854560687e-06,-2.85139877234e-07,-2.67024952561e-07,-2.85022679322e-07,1.20975908568e-06,1.20861954121e-06,1.20858879362e-06,-2.85598847788e-07,-2.6726643194e-07,-2.67279784325e-07,-2.85770564924e-07,-2.67029236557e-07,1.21119032315e-06,-2.6703892375e-07,-2.8563757436e-07,-2.67988566738e-07,1.20927671818e-06,-2.66970247289e-07,-2.85601639268e-07,-2.68006598176e-07,1.20933675879e-06,-2.66976328116e-07,-2.85607752731e-07,1.21121868788e-06,-2.68109077404e-07,1.21126525204e-06,-2.68116440971e-07,-2.86077056192e-07,-2.68235453402e-07,-2.68194203661e-07,-2.85837277156e-07,1.20888271401e-06,-2.68205137053e-07,-2.85842203332e-07,-2.6674352027e-07,-2.85938234872e-07,-2.8590004269e-07,-2.8594816867e-07,1.2117248947e-06,-2.85904743698e-07,-2.86016584357e-07,1.21176272696e-06,-2.86084095771e-07,1.20958124049e-06,1.20963204436e-06,-2.67152428004e-07,-2.68497464392e-07,-2.67159050287e-07,1.21292266534e-06,-2.85628433699e-07,1.21297590213e-06,1.21332663793e-06,-2.86203594912e-07,-2.85448105307e-07,-2.85635541154e-07,1.21335205285e-06,-2.86206657399e-07,-2.85441452011e-07,-2.68223722235e-07,-2.85644995539e-07,1.21121928777e-06,-2.68239741861e-07,-2.67345111539e-07,1.21125203884e-06,-2.67357249649e-07,-2.85635738727e-07,-2.85639260346e-07,-2.68503252997e-07,1.2100958751e-06,-2.67376217339e-07,1.21012298094e-06,-2.8572955056e-07,-2.68783461068e-07,-2.68124844248e-07,-2.85735784542e-07,-2.86197796793e-07,-2.6862722195e-07,-2.68132923514e-07,-2.86132581189e-07,-2.86208628781e-07,-2.68791625905e-07,-2.86329234773e-07,-2.86334018185e-07,-2.86560410448e-07,1.21143155204e-06,-2.6865492214e-07,1.21389592532e-06,1.21273147209e-06,1.21146961009e-06,1.21392475512e-06,-2.86564940997e-07,-2.68275692612e-07,-2.68286074237e-07,-2.85495756127e-07,-2.85503709117e-07,1.21498363305e-06,-2.69225949446e-07,1.21508426479e-06,-2.69301327473e-07,-2.6944699354e-07
-4.6111354956e-07,-3.72912199197e-07,-3.37899124379e-07,-3.72924513144e-07,1.23691378705e-06,-3.37904184641e-07,2.15995895987e-06,1.19222626207e-06,2.26648477308e-06,-4.34099209545e-07,1.9883634665e-06,-4.38491616237e-07,1.99775084027e-06,-4.36733207408e-07,-4.63991101063e-07,2.00552732233e-06,-4.66156236087e-07,-4.40965314797e-07,-4.65964395484e-07,2.00760215842e-06,2.00564824657e-06,2.00550938272e-06,-4.66905326721e-07,-4.4136522128e-07,-4.41387229786e-07,-4.67188150122e-07,-4.40972752749e-07,2.00999985608e-06,-4.40988719968e-07,-4.66967071004e-07,-4.42556126988e-07,2.00657569617e-06,-4.40877951574e-07,-4.66905426324e-07,-4.42585847837e-07,2.00667363331e-06,-4.40887974519e-07,-4.6691538517e-07,2.0100118071e-06,-4.4275517397e-07,2.01008796744e-06,-4.42767311189e-07,-4.67678775127e-07,-4.42964172458e-07,-4.42895692986e-07,-4.67292043524e-07,2.00587312925e-06,-4.42913714271e-07,-4.67300068337e-07,-4.40506512295e-07,-4.6745601674e-07,-4.67390961142e-07,-4.674721768e-07,2.01083665633e-06,-4.67398619e-07,-4.67580454e-07,2.01089853436e-06,-4.67700011823e-07,2.00712215418e-06,2.00720524225e-06,-4.41175870357e-07,-4.43395936136e-07,-4.41186785734e-07,2.01286460816e-06,-4.66949266839e-07,2.0129516833e-06,2.01354734816e-06,-4.67893512185e-07,-4.66655294179e-07,-4.66960844903e-07,2.01358891756e-06,-4.6789850109e-07,-4.66644423038e-07,-4.42943895944e-07,-4.6697810824e-07,2.01005529428e-06,-4.42970300746e-07,-4.41494070102e-07,2.01010886301e-06,-4.41514077113e-07,-4.66960566489e-07,-4.66966303198e-07,-4.43405477365e-07,2.00795692736e-06,-4.41545827413e-07,2.00800125769e-06,-4.67113825553e-07,-4.43867071508e-07,-4.42781091836e-07,-4.67123980686e-07,-4.67882668468e-07,-4.43610185204e-07,-4.42794408719e-07,-4.67769091131e-07,-4.67900314048e-07,-4.43880529412e-07,-4.68100491492e-07,-4.68108283912e-07,-4.68479058692e-07,2.01044865251e-06,-4.43655842824e-07,2.01443628013e-06,2.01254024047e-06,2.01051090274e-06,2.01448343376e-06,-4.6848643921e-07,-4.43029449192e-07,-4.43046560993e-07,-4.66729390706e-07,-4.6674234594e-07,2.0161977607e-06,-4.4459688855e-07,2.01636185702e-06,-4.44721095702e-07,-4.44961122653e-07
-5.10357005215e-07,1.75036862e-06,-3.19472788418e-07,1.75041242694e-06,-2.95930368294e-07,-3.19482884225e-07,-4.65776901693e-07,-2.85689947408e-07,-4.65786521823e-07,2.77883131434e-06,-5.53092862365e-07,2.44338292103e-06,-5.54990124218e-07,2.43419423443e-06,-5.36337236686e-07,-5.57866537712e-07,-5.3845961551e-07,2.46228999207e-06,-5.38325991291e-07,-5.58880481541e-07,-5.57887550806e-07,-5.57221196423e-07,-5.39780124157e-07,2.46534441621e-06,2.46543696453e-06,-5.39343935246e-07,2.46259631253e-06,-5.59709107644e-07,2.46266344591e-06,-5.40422281236e-07,2.47080749811e-06,-5.56979930321e-07,2.46397171016e-06,-5.41406187509e-07,2.47093243434e-06,-5.56995041677e-07,2.46401387468e-06,-5.41430675542e-07,-5.59461461482e-07,2.47194484092e-06,-5.59474708563e-07,2.47199586213e-06,-5.43712257703e-07,2.47333122284e-06,2.47268678682e-06,-5.41347039293e-07,-5.56436229222e-07,2.47276254186e-06,-5.41366749421e-07,2.46406781376e-06,-5.41928306424e-07,-5.42806633148e-07,-5.41976127903e-07,-5.59582436638e-07,-5.42825497273e-07,-5.43401906459e-07,-5.5959319639e-07,-5.40193450101e-07,-5.57425768617e-07,-5.57440171782e-07,2.46349664972e-06,2.47507054802e-06,2.46354253967e-06,-5.60434572711e-07,-5.41443685678e-07,-5.60449725796e-07,-5.60712854753e-07,-5.41094747717e-07,-5.40800255554e-07,-5.41472154321e-07,-5.60720090626e-07,-5.41106976005e-07,-5.40785552536e-07,2.47255947712e-06,-5.40833925263e-07,-5.597772161e-07,2.47267046035e-06,2.46527484244e-06,-5.59786541401e-07,2.46535895514e-06,-5.4169088954e-07,-5.41705002213e-07,2.47511065118e-06,-5.57520478949e-07,2.4658474388e-06,-5.57528160694e-07,-5.41907135456e-07,2.47685606145e-06,2.47200246254e-06,-5.41932119965e-07,-5.41579316034e-07,2.47624304921e-06,2.47205844113e-06,-5.43983447899e-07,-5.41622614692e-07,2.47691261278e-06,-5.40758685703e-07,-5.40777762218e-07,-5.40965245105e-07,-5.60180455514e-07,2.47643495306e-06,-5.60561539859e-07,-5.60293670407e-07,-5.60191300943e-07,-5.60569738775e-07,-5.40983304298e-07,2.47283992987e-06,2.47291184911e-06,-5.42271627827e-07,-5.42303558195e-07,-5.6074050247e-07,2.48026900375e-06,-5.60765441652e-07,2.48076418781e-06,2.48172103379e-06
