0.3495166591533531,1440,717
0.0,0,0
0.0,0,0
0.0,0,0
1.7037617053127336,1440,739
3.017040621350359,1440,779
12.398205792808458,664,733
10.276867987045424,1440,1341
0.3527029157347643,647,633
4.568271493945708,685,703
1.4276626144858588,476,1043
8.123580958616664,525,1291
5.12700391495164,1440,750
1.2717710814408911,536,620
0.0,0,0
0.0,0,0
0.0,644,0
2.6043674661684366,477,1090
0.0,674,0
4.925598841002144,441,871
9.10023399839728,629,1147
0.0,0,0
0.0,0,0
5.830268465532799,463,1291
5.867054803282972,377,734
7.807016428711223,1440,957
8.204979033878413,629,963
8.118114943484219,380,1001
0.0,0,0
7.40795724690535,524,910
2.823552913989614,1440,739
0.0,498,0
0.0,0,0
1.2027777725778925,534,958
1.4276626144858588,704,799
0.0,0,0
0.855914317685473,752,662
5.051257220307777,364,917
5.3638431441513905,613,892
1.5790149748196072,1022,1045
0.0,0,0
2.3385082801812866,1440,952
7.493094617150973,511,955
4.3742610536333935,487,1074
15.767161953270577,472,1135
0.0,1038,0
15.71925179289491,424,1108
5.386384785827378,729,903
0.0,0,0
0.0,397,0
0.0,0,0
7.816812288913942,432,1064
0.0,0,0
0.0,501,0
0.0,0,0
1.1376539812119433,655,897
0.0,866,0
5.346295968848425,440,1237
9.170404026936813,364,1090
2.7433138892249342,568,1052
5.578898795677066,766,849
11.620461975841653,503,1107
4.741731026401864,635,915
0.0,676,0
3.070988006424539,884,939
0.0,829,0
0.0,0,0
7.136946361488817,423,1050
0.0,0,0
1.921178002592045,571,710
2.3501024871495484,500,1196
0.0,0,0
15.842014492389078,684,1277
1.047619113970413,648,739
3.564867506782138,1183,1184
5.304250371394043,489,1035
0.0,0,0
0.0,0,0
3.5588969595642896,1440,1102
3.591509911739371,464,846
0.0,0,0
9.860506799618523,446,1057
0.0,868,0
4.700204974299097,1440,846
0.0,0,0
0.0,0,0
0.0,448,0
16.69655665295274,403,1017
1.0394489473594593,301,1065
0.8478473876272608,775,877
5.8428635169913,422,1136
25.08202006056095,416,1120
7.6058327508357735,507,1338
1.5354940032122695,679,541
2.992383797005331,527,1141
0.0,1068,0
6.025999314329369,455,1161
0.27130331756255144,1099,887
0.0,504,0
2.6825008954066805,827,865
60.0,475,1068
19.407352910370008,424,1399
7.853616746805443,601,747
2.212034841619328,502,1020
3.305658515037473,1440,530
8.746080992196967,403,1176
16.516437725909405,438,1264
7.529619381385155,578,1003
7.168275118435798,1440,777
4.498650620910398,492,1145
4.534010776621797,1440,1146
2.2818232143080244,814,1036
0.0,0,0
9.035747262298747,667,1085
0.6814053558209848,536,686
0.0,0,0
3.452214853795698,918,1283
1.782433753391069,529,1038
2.769904746028904,473,991
6.761996812177589,466,1153
1.1464275688634256,564,525
2.5854923935181624,1440,650
1.9289228433292533,1440,686
40.5702721891046,466,1148
0.0,472,0
23.053276705274573,356,950
13.959822166334554,330,1245
1.4980228215161213,521,570
0.27130331756255144,1440,945
16.308410493111023,327,1142
0.0,641,0
4.962014948085474,1440,1048
0.0,0,0
1.1227157111464028,542,666
0.0,0,0
2.828653562720469,376,1117
4.176145200051759,500,1237
2.292855137726851,1440,824
0.0,831,0
1.0122829702134384,494,1040
5.801317652416667,494,952
3.715597001299555,462,1180
0.0,0,0
2.361696694117808,403,876
0.9607277189602598,430,1105
4.267538457620523,461,1118
0.0,0,0
3.2603069691852475,1440,1039
6.6624979181639095,508,1181
11.667170234484189,516,1055
8.94894251688545,1060,1254
4.0245452711581855,571,1267
0.0,0,0
8.344137240906214,1440,843
0.0,498,0
2.2753079624238866,484,1006
0.0,909,0
2.2753079624238866,469,676
1.0056397135212216,573,853
5.702123249655662,620,1188
1.7343417297946044,1440,995
6.566594244315965,481,514
11.289237966885791,432,1134
4.47323891845111,60,1264
10.600607387809694,495,1283
0.0,0,0
9.165734057454632,1440,975
2.2753079624238866,799,1349
0.0,0,0
5.441851420548661,912,1030
0.4279571588427365,486,466
16.585870293880532,518,1018
10.211032186382342,513,1095
3.070988006424539,624,855
4.378867735212454,1169,778
0.0,0,0
0.0,1019,0
3.475116082623657,576,1228
0.0,465,0
10.86010190464029,871,1235
4.315199437653095,426,1107
12.576601689730698,800,1432
1.6573842657469298,451,1091
0.0,0,0
11.289237966885791,416,1170
0.0,0,0
60.0,861,1407
3.7648096906925774,941,498
0.0,0,0
0.7010281606816995,530,953
9.851197682004289,526,1026
0.0,0,0
0.8478473876272608,619,1097
1.0394489473594593,926,985
9.884228931565412,255,1215
5.639149773894523,499,1039
1.9270411629915685,521,843
0.0,0,0
0.0,0,0
3.070988006424539,330,866
55.368425924747854,478,1040
0.0,0,0
12.728202060862468,509,1172
5.11139554998634,430,1041
0.0,0,0
8.802496494322348,488,932
2.7236344861013873,1440,846
0.855914317685473,402,1103
5.7332802937811085,524,1290
12.077930389935078,454,1319
0.0,1145,0
17.03744200955891,807,942
0.0,0,0
9.70672230995656,543,1095
5.256492651865458,887,1221
16.69655665295274,1440,1067
15.995504320013438,523,1200
4.267538457620523,454,714
6.210875586652105,575,968
5.215220101357939,507,1169
6.711736319525029,406,1103
0.8478473876272608,847,985
5.864910208667199,399,991
8.353689277254066,483,1109
8.780065165820119,675,1223
0.0,0,0
0.34752181677835947,1440,718
2.897127707288716,553,1038
7.0416293224827715,454,1192
0.0,0,0
0.8478473876272608,507,883
11.093010784269008,514,1312
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
4.64548585650066,815,575
9.013035499534123,1045,1258
6.3461596959186135,575,1074
0.0,0,0
1.4276626144858588,1440,939
2.8679516533615272,550,783
3.012999657164685,1440,785
5.30477314933518,1440,1181
4.534010776621797,513,1070
2.145210012381233,627,687
0.0,0,0
1.417490295472211,851,997
0.0,620,0
7.2439307312577395,635,1048
0.0,0,0
