"Hour", "Undervoltages", "Min Voltage", "Overvoltage", "Max Voltage", "Min Bus", "Max Bus", "LV Undervoltages", "Min LV Voltage", "LV Overvoltage", "Max LV Voltage", "Min LV Bus", "Max LV Bus"
0.0166666666666667, 0, 1.04996786320723, 0, 1.04997475064388, sourcebus, sourcebus, 0, 1.04874314182507, 0, 1.04992069634643, 562, 1
0.0333333333333333, 0, 1.04996782781613, 0, 1.04997542709827, sourcebus, sourcebus, 0, 1.048760507672, 0, 1.04992210782198, 562, 1
0.05, 0, 1.0499658108383, 0, 1.04997241043621, sourcebus, sourcebus, 0, 1.04864249020243, 0, 1.04991403149401, 906, 1
0.0666666666666667, 0, 1.04995966541175, 0, 1.04997061278676, sourcebus, sourcebus, 0, 1.04843510157582, 0, 1.04990086480124, 906, 1
0.0833333333333333, 0, 1.04995783205339, 0, 1.04996849607511, sourcebus, sourcebus, 0, 1.04835858963016, 0, 1.0498968156823, 817, 1
0.1, 0, 1.04995765877452, 0, 1.04996499474072, sourcebus, sourcebus, 0, 1.04844306209041, 0, 1.04988808467539, 778, 1
0.116666666666667, 0, 1.04995605115145, 0, 1.04996492844358, sourcebus, sourcebus, 0, 1.04838798363192, 0, 1.04988635913817, 778, 1
0.133333333333333, 0, 1.04995276493654, 0, 1.04996479003181, sourcebus, sourcebus, 0, 1.04825725953318, 0, 1.0498853999451, 900, 1
0.15, 0, 1.0499483241883, 0, 1.04996459589972, sourcebus, sourcebus, 0, 1.04801880608476, 0, 1.04988676860533, 778, 1
0.166666666666667, 0, 1.04988321948722, 0, 1.04996478392787, sourcebus, sourcebus, 0, 1.0414558946561, 157, 1.05017161142683, 900, 900
0.183333333333333, 0, 1.04994665567386, 0, 1.04996631415409, sourcebus, sourcebus, 0, 1.04761379713053, 0, 1.04988792251729, 861, 1
0.2, 0, 1.04994137171928, 0, 1.04996606484458, sourcebus, sourcebus, 0, 1.04763657538091, 0, 1.04988965034652, 861, 1
0.216666666666667, 0, 1.04994145029994, 0, 1.04996606490046, sourcebus, sourcebus, 0, 1.04764303131678, 0, 1.04989080193949, 778, 1
0.233333333333333, 0, 1.04993780351559, 0, 1.04996590605362, sourcebus, sourcebus, 0, 1.04737634524912, 0, 1.04989191069351, 778, 1
0.25, 0, 1.04993955443931, 0, 1.04996598265573, sourcebus, sourcebus, 0, 1.04747937875451, 0, 1.04989137293994, 778, 1
0.266666666666667, 0, 1.04993621901326, 0, 1.04996583372822, sourcebus, sourcebus, 0, 1.04730861583925, 0, 1.04989317836604, 778, 1
0.283333333333333, 0, 1.04987809697966, 0, 1.0499603722566, sourcebus, sourcebus, 0, 1.0448995040755, 699, 1.05035641415975, 264, 264
0.3, 0, 1.04987810426062, 0, 1.04996037630136, sourcebus, sourcebus, 0, 1.04489824781405, 701, 1.0503577224315, 264, 264
0.316666666666667, 0, 1.04987999278833, 0, 1.04996045825636, sourcebus, sourcebus, 0, 1.04496956044846, 633, 1.05033536632122, 264, 264
0.333333333333333, 0, 1.04993981702118, 0, 1.04996482553143, sourcebus, sourcebus, 0, 1.04760559576897, 0, 1.04988777786493, 778, 1
0.35, 0, 1.049939813223, 0, 1.04996482128633, sourcebus, sourcebus, 0, 1.04760823800723, 0, 1.04988781441869, 778, 1
0.366666666666667, 0, 1.04993943379456, 0, 1.04996480473128, sourcebus, sourcebus, 0, 1.0475858593544, 0, 1.04988793043855, 778, 1
0.383333333333333, 0, 1.04993864706669, 0, 1.04996478424115, sourcebus, sourcebus, 0, 1.04756643170872, 0, 1.0498838200487, 861, 1
0.4, 0, 1.04993102163725, 0, 1.04996791881223, sourcebus, sourcebus, 0, 1.04713522598019, 0, 1.0499134115017, 502, 556
0.416666666666667, 0, 1.04992740170236, 0, 1.04996278457943, sourcebus, sourcebus, 0, 1.04721207455395, 0, 1.04987917664561, 502, 1
0.433333333333333, 0, 1.04992395171079, 0, 1.04996263155409, sourcebus, sourcebus, 0, 1.04706962655914, 0, 1.04988092588235, 778, 1
0.45, 0, 1.04992582076487, 0, 1.04996271353419, sourcebus, sourcebus, 0, 1.04704466763364, 0, 1.04988034893352, 778, 1
0.466666666666667, 0, 1.04992582063189, 0, 1.04996271339662, sourcebus, sourcebus, 0, 1.04704472411378, 0, 1.04988034949898, 778, 1
0.483333333333333, 0, 1.04991982794728, 0, 1.04996246022708, sourcebus, sourcebus, 0, 1.04689808901429, 0, 1.04988542122508, 778, 556
0.5, 0, 1.04991603239135, 0, 1.04996053778485, sourcebus, sourcebus, 0, 1.04677548063821, 0, 1.04987579868518, 778, 1
0.516666666666667, 0, 1.04992740995537, 0, 1.04996278884005, sourcebus, sourcebus, 0, 1.04706060761141, 0, 1.0498763723348, 906, 1
0.533333333333333, 0, 1.04992799310567, 0, 1.04996398475429, sourcebus, sourcebus, 0, 1.04703887660013, 0, 1.04987968108868, 906, 1
0.55, 0, 1.04992800501685, 0, 1.04996398519081, sourcebus, sourcebus, 0, 1.0470581623631, 0, 1.04987985871466, 906, 1
0.566666666666667, 0, 1.04992698338225, 0, 1.0499639406014, sourcebus, sourcebus, 0, 1.04706100807355, 0, 1.04988016958733, 906, 1
0.583333333333333, 0, 1.0499281510512, 0, 1.04996399159594, sourcebus, sourcebus, 0, 1.0470572725383, 0, 1.0498798124691, 906, 1
0.6, 0, 1.04992640006024, 0, 1.04996087010443, sourcebus, sourcebus, 0, 1.04713002271041, 0, 1.04987130998168, 906, 1
0.616666666666667, 0, 1.04992507541548, 0, 1.04996081892282, sourcebus, sourcebus, 0, 1.04694421155968, 0, 1.04986934781717, 906, 1
0.633333333333333, 0, 1.04992487196002, 0, 1.04996080959284, sourcebus, sourcebus, 0, 1.04693788983077, 0, 1.04986941809837, 906, 1
0.65, 0, 1.04992487148356, 0, 1.04996080938942, sourcebus, sourcebus, 0, 1.04693791006521, 0, 1.0498694192236, 906, 1
0.666666666666667, 0, 1.04992725665047, 0, 1.04996091218257, sourcebus, sourcebus, 0, 1.04666020889135, 0, 1.04986891101958, 906, 1
0.683333333333333, 0, 1.04992696173656, 0, 1.04996089970526, sourcebus, sourcebus, 0, 1.04666472658053, 0, 1.04986901488082, 906, 1
0.7, 0, 1.04992579464478, 0, 1.04995633731854, sourcebus, sourcebus, 0, 1.04669567230883, 0, 1.0498559597169, 906, 1
0.716666666666667, 0, 1.04992623045702, 0, 1.04995639728008, sourcebus, sourcebus, 0, 1.04647750884335, 0, 1.04985361308064, 906, 1
0.733333333333333, 0, 1.04992206616099, 0, 1.04995639119086, sourcebus, sourcebus, 0, 1.04618691829114, 0, 1.04985094342698, 906, 1
0.75, 0, 1.04992068363738, 0, 1.04995611185246, sourcebus, sourcebus, 0, 1.04652236978484, 0, 1.04985873313725, 906, 1
0.766666666666667, 0, 1.04992135971893, 0, 1.04995612897415, sourcebus, sourcebus, 0, 1.04681047101839, 0, 1.04986209641018, 906, 1
0.783333333333333, 0, 1.04992153645195, 0, 1.04995850096389, sourcebus, sourcebus, 0, 1.04699373098415, 0, 1.04987172123112, 898, 1
0.8, 0, 1.04992153682734, 0, 1.04995850075076, sourcebus, sourcebus, 0, 1.04699403796244, 0, 1.04987170846421, 898, 1
0.816666666666667, 0, 1.04991840788359, 0, 1.04995836803143, sourcebus, sourcebus, 0, 1.04712567397642, 0, 1.0498712676092, 898, 1
0.833333333333333, 0, 1.04991200833446, 0, 1.04995329923972, sourcebus, sourcebus, 0, 1.04695090303588, 0, 1.04985654839717, 556, 1
0.85, 0, 1.04991445693475, 0, 1.04995047854934, sourcebus, sourcebus, 0, 1.04705599362731, 0, 1.04984711082645, 556, 1
0.866666666666667, 0, 1.04991445650729, 0, 1.04994661704363, sourcebus, sourcebus, 0, 1.04707461538466, 0, 1.04983565409947, 556, 1
0.883333333333333, 0, 1.04991620583737, 0, 1.0499466918725, sourcebus, sourcebus, 0, 1.04714066854714, 0, 1.04983510420865, 556, 1
0.9, 0, 1.04991159740806, 0, 1.04994327628112, sourcebus, sourcebus, 0, 1.04698216861649, 0, 1.04982698759765, 556, 1
0.916666666666667, 0, 1.04990486110698, 0, 1.04994297326621, sourcebus, sourcebus, 0, 1.04646680053508, 0, 1.04983071229338, 835, 1
0.933333333333333, 0, 1.04989954261111, 0, 1.04993825870791, sourcebus, sourcebus, 0, 1.0464179540854, 0, 1.04981164489095, 556, 1
0.95, 0, 1.04989862943783, 0, 1.04993821535935, sourcebus, sourcebus, 0, 1.04634798164442, 0, 1.04981313542879, 556, 1
0.966666666666667, 0, 1.04990008553649, 0, 1.04993535577579, sourcebus, sourcebus, 0, 1.04642200042736, 0, 1.04980401825669, 556, 1
0.983333333333333, 0, 1.04990019775695, 0, 1.04992784664034, sourcebus, sourcebus, 0, 1.04656645925742, 0, 1.04977673157016, 898, 1
1, 0, 1.04989760247414, 0, 1.04992772926556, sourcebus, sourcebus, 0, 1.04654285358151, 0, 1.04977752163501, 556, 1
1.01666666666667, 0, 1.04991955872137, 0, 1.04993299901721, sourcebus, sourcebus, 0, 1.04640768302302, 0, 1.04978680716051, 898, 1
1.03333333333333, 0, 1.04992718703814, 0, 1.04993135633596, sourcebus, sourcebus, 0, 1.0466365996511, 0, 1.04978086500124, 886, 1
1.05, 0, 1.04992778449346, 0, 1.04993486846766, sourcebus, sourcebus, 0, 1.0465683304728, 0, 1.04978979517654, 886, 1
1.06666666666667, 0, 1.04991982045727, 0, 1.04994112334018, sourcebus, sourcebus, 0, 1.04581112468781, 0, 1.04980289952927, 886, 1
1.08333333333333, 0, 1.04992193158497, 0, 1.04993042562492, sourcebus, sourcebus, 0, 1.04613268039362, 0, 1.04978227853771, 886, 1
1.1, 0, 1.04992216527125, 0, 1.04993559699891, sourcebus, sourcebus, 0, 1.04601711960619, 0, 1.04978821479358, 886, 1
1.11666666666667, 0, 1.04992251713667, 0, 1.04994333756109, sourcebus, sourcebus, 0, 1.04590385453007, 0, 1.04981269081828, 886, 1
1.13333333333333, 0, 1.04991908265255, 0, 1.04994357197739, sourcebus, sourcebus, 0, 1.0456836472936, 0, 1.04980878836892, 886, 1
1.15, 0, 1.04992199727309, 0, 1.0499436586568, sourcebus, sourcebus, 0, 1.04580214269293, 0, 1.04981008477623, 886, 1
1.16666666666667, 0, 1.04992584243289, 0, 1.04994386178534, sourcebus, sourcebus, 0, 1.04606338590948, 0, 1.04981567071735, 886, 1
1.18333333333333, 0, 1.04992605649544, 0, 1.04994878200561, sourcebus, sourcebus, 0, 1.04601307841646, 0, 1.04982895543091, 886, 1
1.2, 0, 1.04993082903651, 0, 1.04994878051594, sourcebus, sourcebus, 0, 1.04646055549361, 0, 1.04982747364091, 886, 1
1.21666666666667, 0, 1.04992513818473, 0, 1.04994380253375, sourcebus, sourcebus, 0, 1.04629093029031, 0, 1.04982643257647, 886, 1
1.23333333333333, 0, 1.0499252245175, 0, 1.04994140895041, sourcebus, sourcebus, 0, 1.04627835801471, 0, 1.04981998883128, 886, 1
1.25, 0, 1.04992522464802, 0, 1.04994140857109, sourcebus, sourcebus, 0, 1.0462782415496, 0, 1.04981997171881, 886, 1
1.26666666666667, 0, 1.04993121111702, 0, 1.04994145145934, sourcebus, sourcebus, 0, 1.04696469215233, 0, 1.04981438012957, 886, 1
1.28333333333333, 0, 1.04993420186742, 0, 1.04994158286267, sourcebus, sourcebus, 0, 1.04730272287895, 0, 1.04981284329623, 886, 1
1.3, 0, 1.0499251647348, 0, 1.04993586475651, sourcebus, sourcebus, 0, 1.04638720022944, 0, 1.04980052069235, 886, 1
1.31666666666667, 0, 1.0499296430242, 0, 1.04993542373089, sourcebus, sourcebus, 0, 1.0469550292737, 0, 1.04979256679827, 755, 1
1.33333333333333, 0, 1.0499269727274, 0, 1.04993524815417, sourcebus, sourcebus, 0, 1.04696951472899, 0, 1.049793778594, 755, 1
1.35, 0, 1.04992243769452, 0, 1.04993504607258, sourcebus, sourcebus, 0, 1.04697733116908, 0, 1.04979516020011, 755, 1
1.36666666666667, 0, 1.04991632601834, 0, 1.04993688252198, sourcebus, sourcebus, 0, 1.04623247482992, 0, 1.04980191404321, 562, 1
1.38333333333333, 0, 1.04991740127024, 0, 1.04993688618173, sourcebus, sourcebus, 0, 1.04628982358236, 0, 1.04980156629728, 562, 1
1.4, 0, 1.04991649562671, 0, 1.0499426948742, sourcebus, sourcebus, 0, 1.04612653932321, 0, 1.04980576731772, 562, 1
1.41666666666667, 0, 1.04991954898213, 0, 1.04993704843607, sourcebus, sourcebus, 0, 1.04622896134059, 0, 1.04980603901818, 562, 1
1.43333333333333, 0, 1.04991371699003, 0, 1.04993816439664, sourcebus, sourcebus, 0, 1.04579755681662, 0, 1.04980986862263, 562, 1
1.45, 0, 1.04991649910755, 0, 1.04994236064561, sourcebus, sourcebus, 0, 1.04600370544198, 0, 1.04982061082886, 562, 1
1.46666666666667, 0, 1.04991195573263, 0, 1.04994216120119, sourcebus, sourcebus, 0, 1.0460035862814, 0, 1.0498220199794, 562, 1
1.48333333333333, 0, 1.04990474159326, 0, 1.04994186027857, sourcebus, sourcebus, 0, 1.04553340773283, 0, 1.04982031993566, 562, 1
1.5, 0, 1.0499047396171, 0, 1.04994185964566, sourcebus, sourcebus, 0, 1.04553296149725, 0, 1.04982032183159, 562, 1
1.51666666666667, 0, 1.04989666617024, 0, 1.04994493419501, sourcebus, sourcebus, 0, 1.04495550273153, 0, 1.04983295491394, 906, 1
1.53333333333333, 0, 1.04989135342929, 0, 1.04994734063694, sourcebus, sourcebus, 0, 1.04460963727506, 0, 1.04984240420469, 562, 1
1.55, 0, 1.04989135186955, 0, 1.04994734043979, sourcebus, sourcebus, 0, 1.04460922007718, 0, 1.04984240619424, 562, 1
1.56666666666667, 0, 1.04989309249377, 0, 1.0499474152985, sourcebus, sourcebus, 0, 1.04470351890278, 0, 1.04984187187264, 562, 1
1.58333333333333, 0, 1.04989333400656, 0, 1.04994764425497, sourcebus, sourcebus, 0, 1.04462199636798, 0, 1.04984608645782, 562, 1
1.6, 0, 1.04989653873402, 0, 1.04994778587923, sourcebus, sourcebus, 0, 1.04475246239367, 0, 1.04984509156228, 562, 1
1.61666666666667, 0, 1.0498907752482, 0, 1.04994756404577, sourcebus, sourcebus, 0, 1.0447126385026, 0, 1.04984042025609, 562, 1
1.63333333333333, 0, 1.04989232903561, 0, 1.04995316773355, sourcebus, sourcebus, 0, 1.04460597810091, 0, 1.0498621363522, 562, 1
1.65, 0, 1.04989129714075, 0, 1.04995959331728, sourcebus, sourcebus, 0, 1.04436637189865, 775, 1.05025587858389, 562, 868
1.66666666666667, 0, 1.04988863895667, 0, 1.04996169082244, sourcebus, sourcebus, 0, 1.04409732221558, 853, 1.05033601258676, 906, 868
1.68333333333333, 0, 1.04989634751303, 0, 1.04996202052975, sourcebus, sourcebus, 0, 1.04457131791294, 795, 1.05018394434487, 906, 868
1.7, 0, 1.0499020659712, 0, 1.04994800275496, sourcebus, sourcebus, 0, 1.04493432024915, 0, 1.04984901740098, 906, 1
1.71666666666667, 0, 1.04990160594583, 0, 1.0499511074572, sourcebus, sourcebus, 0, 1.0448486226167, 0, 1.04986060448611, 906, 1
1.73333333333333, 0, 1.04990268440688, 0, 1.04995114970494, sourcebus, sourcebus, 0, 1.04503091528263, 0, 1.04986026794743, 906, 1
1.75, 0, 1.04990233755427, 0, 1.04995113517676, sourcebus, sourcebus, 0, 1.04500555196909, 0, 1.04986037609975, 906, 1
1.76666666666667, 0, 1.04990185919989, 0, 1.04994614408181, sourcebus, sourcebus, 0, 1.04501055925922, 0, 1.04984386524499, 906, 1
1.78333333333333, 0, 1.04990880423889, 0, 1.04994644597537, sourcebus, sourcebus, 0, 1.04544837475412, 0, 1.04984172984105, 906, 1
1.8, 0, 1.04991501583149, 0, 1.0499466999143, sourcebus, sourcebus, 0, 1.045976048506, 0, 1.0498435496401, 817, 1
1.81666666666667, 0, 1.04992268643291, 0, 1.04995266986937, sourcebus, sourcebus, 0, 1.04647276096306, 0, 1.04986245374032, 817, 1
1.83333333333333, 0, 1.04993323301255, 0, 1.04995313032689, sourcebus, sourcebus, 0, 1.04730965539838, 0, 1.04985923552392, 629, 1
1.85, 0, 1.04992879837277, 0, 1.04995852520368, sourcebus, sourcebus, 0, 1.04707680706945, 0, 1.04986450869033, 629, 1
1.86666666666667, 0, 1.04992949632425, 0, 1.04995852647672, sourcebus, sourcebus, 0, 1.04711432372381, 0, 1.04986428810128, 629, 1
1.88333333333333, 0, 1.0499260498817, 0, 1.04995852638352, sourcebus, sourcebus, 0, 1.04700753479586, 0, 1.04986533979275, 629, 1
1.9, 0, 1.04993036270933, 0, 1.04995852713927, sourcebus, sourcebus, 0, 1.04732321890222, 0, 1.04986401853667, 817, 1
1.91666666666667, 0, 1.04993022806796, 0, 1.04995548585147, sourcebus, sourcebus, 0, 1.04739080871146, 0, 1.04986201502745, 817, 1
1.93333333333333, 0, 1.04993022822494, 0, 1.04995546732769, sourcebus, sourcebus, 0, 1.04739205161975, 0, 1.04986089485893, 817, 1
1.95, 0, 1.04993063026886, 0, 1.04995937564246, sourcebus, sourcebus, 0, 1.04699643652608, 0, 1.04985637156413, 817, 1
1.96666666666667, 0, 1.04993597794569, 0, 1.04995951420393, sourcebus, sourcebus, 0, 1.047142132368, 0, 1.04985895772367, 817, 1
1.98333333333333, 0, 1.04993517187258, 0, 1.04996015405141, sourcebus, sourcebus, 0, 1.04681719160189, 0, 1.04986028722239, 817, 1
2, 0, 1.04993499698923, 0, 1.04995631968238, sourcebus, sourcebus, 0, 1.04691412211141, 0, 1.04985639988589, 817, 1
2.01666666666667, 0, 1.04994872487065, 0, 1.04995616294323, sourcebus, sourcebus, 0, 1.04809345415764, 0, 1.04985977092254, 817, 1
2.03333333333333, 0, 1.04994999288076, 0, 1.04995676968908, sourcebus, sourcebus, 0, 1.04811200703457, 0, 1.04986247287486, 899, 1
2.05, 0, 1.04994049674604, 0, 1.0499563501411, sourcebus, sourcebus, 0, 1.04771125247638, 0, 1.0498653948418, 817, 1
2.06666666666667, 0, 1.04993563301378, 0, 1.04995613106982, sourcebus, sourcebus, 0, 1.04732522140308, 0, 1.04986877783619, 817, 1
2.08333333333333, 0, 1.04993563085288, 0, 1.04995613084389, sourcebus, sourcebus, 0, 1.04732468398756, 0, 1.04986877318344, 817, 1
2.1, 0, 1.04993562907127, 0, 1.04995501404253, sourcebus, sourcebus, 0, 1.04735484144007, 0, 1.04985021393925, 817, 1
2.11666666666667, 0, 1.04993562928005, 0, 1.04995501465188, sourcebus, sourcebus, 0, 1.04735479757843, 0, 1.04985019962053, 817, 1
2.13333333333333, 0, 1.04993562928041, 0, 1.04995501465393, sourcebus, sourcebus, 0, 1.04735479711925, 0, 1.0498501995876, 817, 1
2.15, 0, 1.04993562777433, 0, 1.04995477341392, sourcebus, sourcebus, 0, 1.04738924545656, 0, 1.04984770223883, 817, 1
2.16666666666667, 0, 1.04993520331238, 0, 1.04994522420138, sourcebus, sourcebus, 0, 1.04758375170227, 0, 1.04982758401886, 817, 1
2.18333333333333, 0, 1.04993982303328, 0, 1.04994899501299, sourcebus, sourcebus, 0, 1.0474579634978, 0, 1.04983320191039, 835, 1
2.2, 0, 1.04993701241623, 0, 1.04994466355284, sourcebus, sourcebus, 0, 1.04744441482851, 0, 1.04982084769554, 835, 1
2.21666666666667, 0, 1.04993224982435, 0, 1.04994479578776, sourcebus, sourcebus, 0, 1.04724751257644, 0, 1.04982376460763, 835, 1
2.23333333333333, 0, 1.0499322720747, 0, 1.04993905433358, sourcebus, sourcebus, 0, 1.04734763303103, 0, 1.0498066522808, 835, 1
2.25, 0, 1.04993206425907, 0, 1.04993823982152, sourcebus, sourcebus, 0, 1.04716402959594, 0, 1.04980356086243, 502, 1
2.26666666666667, 0, 1.04993206380743, 0, 1.04993824045898, sourcebus, sourcebus, 0, 1.04716358564319, 0, 1.04980358022625, 502, 1
2.28333333333333, 0, 1.04993222436298, 0, 1.0499382403905, sourcebus, sourcebus, 0, 1.04735956413141, 0, 1.04980597908781, 502, 1
2.3, 0, 1.04993222441752, 0, 1.04994209474485, sourcebus, sourcebus, 0, 1.04729335388038, 0, 1.04981739571687, 502, 1
2.31666666666667, 0, 1.04993473373779, 0, 1.04993893275286, sourcebus, sourcebus, 0, 1.0473216093748, 0, 1.0498069211701, 502, 1
2.33333333333333, 0, 1.04993802809061, 0, 1.04994238645555, sourcebus, sourcebus, 0, 1.04728916771393, 0, 1.0498164790394, 502, 1
2.35, 0, 1.04994124309202, 0, 1.04994405743083, sourcebus, sourcebus, 0, 1.04752970607082, 0, 1.04982076720653, 502, 1
2.36666666666667, 0, 1.04993638495588, 0, 1.04994361466107, sourcebus, sourcebus, 0, 1.04704852053564, 0, 1.04981993935341, 502, 1
2.38333333333333, 0, 1.0499363815938, 0, 1.04994338522305, sourcebus, sourcebus, 0, 1.04707089262756, 0, 1.04981787114888, 502, 1
2.4, 0, 1.04993258867011, 0, 1.04993824294189, sourcebus, sourcebus, 0, 1.04700941094396, 0, 1.04980202768248, 502, 1
2.41666666666667, 0, 1.04993295506774, 0, 1.04993884111917, sourcebus, sourcebus, 0, 1.04736950517282, 0, 1.04980688957958, 502, 1
2.43333333333333, 0, 1.04992869284533, 0, 1.04994247584935, sourcebus, sourcebus, 0, 1.04731875001687, 0, 1.04981952793101, 886, 1
2.45, 0, 1.04992065272428, 0, 1.04994196241323, sourcebus, sourcebus, 0, 1.04662345252801, 0, 1.0498151163417, 886, 1
2.46666666666667, 0, 1.0499204393781, 0, 1.04993697645306, sourcebus, sourcebus, 0, 1.04674908729685, 0, 1.04979117055694, 886, 1
2.48333333333333, 0, 1.04991443335525, 0, 1.04993480837079, sourcebus, sourcebus, 0, 1.04638636345378, 0, 1.04979987270496, 886, 1
2.5, 0, 1.04991903190013, 0, 1.04993510685116, sourcebus, sourcebus, 0, 1.04693056659265, 0, 1.04980026122456, 639, 1
2.51666666666667, 0, 1.0499192796728, 0, 1.04994039369169, sourcebus, sourcebus, 0, 1.04677829897921, 0, 1.04980038816649, 899, 1
2.53333333333333, 0, 1.04992432034325, 0, 1.04994029002575, sourcebus, sourcebus, 0, 1.04703607315072, 0, 1.04980445058368, 562, 1
2.55, 0, 1.04992163845375, 0, 1.04994546444905, sourcebus, sourcebus, 0, 1.04678686526145, 0, 1.0498178609986, 899, 1
2.56666666666667, 0, 1.04991895390251, 0, 1.04994505271139, sourcebus, sourcebus, 0, 1.04625270327074, 0, 1.04982405127268, 562, 1
2.58333333333333, 0, 1.04991894971033, 0, 1.04994505243286, sourcebus, sourcebus, 0, 1.04625158917254, 0, 1.04982403877954, 562, 1
2.6, 0, 1.04992468140456, 0, 1.04995160828984, sourcebus, sourcebus, 0, 1.04669722009213, 0, 1.04984404447433, 562, 1
2.61666666666667, 0, 1.04992000947519, 0, 1.04995140817974, sourcebus, sourcebus, 0, 1.04652222435248, 0, 1.04984536504134, 562, 1
2.63333333333333, 0, 1.04992000801574, 0, 1.04995445207266, sourcebus, sourcebus, 0, 1.04650875423775, 0, 1.04985439875105, 562, 1
2.65, 0, 1.04992000788666, 0, 1.04995445202647, sourcebus, sourcebus, 0, 1.04650877562326, 0, 1.0498544059661, 562, 1
2.66666666666667, 0, 1.04991584960193, 0, 1.04994236402234, sourcebus, sourcebus, 0, 1.04610624043403, 0, 1.04982034530229, 562, 1
2.68333333333333, 0, 1.04991467818608, 0, 1.04994819310235, sourcebus, sourcebus, 0, 1.0460707905185, 0, 1.04983813040276, 562, 1
2.7, 0, 1.04992327065226, 0, 1.04994542657617, sourcebus, sourcebus, 0, 1.04676975050436, 0, 1.04982923915665, 562, 1
2.71666666666667, 0, 1.04992327393822, 0, 1.04995069365584, sourcebus, sourcebus, 0, 1.04674742533496, 0, 1.04984485021086, 562, 1
2.73333333333333, 0, 1.0499209339755, 0, 1.04995061983015, sourcebus, sourcebus, 0, 1.04651728904022, 0, 1.04983684143415, 755, 1
2.75, 0, 1.04992447259765, 0, 1.04995076822429, sourcebus, sourcebus, 0, 1.04681634735267, 0, 1.04983792634491, 899, 1
2.76666666666667, 0, 1.04992235172861, 0, 1.04995065097159, sourcebus, sourcebus, 0, 1.04658132989415, 0, 1.04984488726223, 562, 1
2.78333333333333, 0, 1.04992207784559, 0, 1.04994644049079, sourcebus, sourcebus, 0, 1.04660731044172, 0, 1.04982837005465, 562, 1
2.8, 0, 1.04992480149259, 0, 1.04995137528814, sourcebus, sourcebus, 0, 1.04700128234872, 0, 1.04983704681659, 755, 1
2.81666666666667, 0, 1.04992640026722, 0, 1.04995595926703, sourcebus, sourcebus, 0, 1.04686416686638, 0, 1.04985526733922, 898, 1
2.83333333333333, 0, 1.04992589068698, 0, 1.04995611033822, sourcebus, sourcebus, 0, 1.04680620193044, 0, 1.04985145196906, 755, 1
2.85, 0, 1.0499300170347, 0, 1.04995610521691, sourcebus, sourcebus, 0, 1.04694707249596, 0, 1.0498572134394, 562, 1
2.86666666666667, 0, 1.04992919850879, 0, 1.04995618142489, sourcebus, sourcebus, 0, 1.04666741683255, 0, 1.04985308519888, 899, 1
2.88333333333333, 0, 1.04992919603843, 0, 1.04995638427362, sourcebus, sourcebus, 0, 1.04666500044604, 0, 1.04985171347217, 899, 1
2.9, 0, 1.04992919664118, 0, 1.04995638648391, sourcebus, sourcebus, 0, 1.04666445697818, 0, 1.04985167846129, 899, 1
2.91666666666667, 0, 1.0499316201176, 0, 1.04995617832858, sourcebus, sourcebus, 0, 1.04686593120337, 0, 1.04985538462502, 899, 1
2.93333333333333, 0, 1.04992228382611, 0, 1.04995577096963, sourcebus, sourcebus, 0, 1.04685250434198, 0, 1.04985822891124, 629, 1
2.95, 0, 1.04992228019499, 0, 1.0499519354238, sourcebus, sourcebus, 0, 1.04686404082937, 0, 1.04984684454661, 629, 1
2.96666666666667, 0, 1.04991720107216, 0, 1.04995171181509, sourcebus, sourcebus, 0, 1.04667235091756, 0, 1.04984838923825, 629, 1
2.98333333333333, 0, 1.04991922761332, 0, 1.04995179678975, sourcebus, sourcebus, 0, 1.04688807246918, 0, 1.04984776048722, 629, 1
3, 0, 1.04991922946571, 0, 1.04995492969215, sourcebus, sourcebus, 0, 1.04683367447462, 0, 1.04985705342714, 899, 1
3.01666666666667, 0, 1.04991613873449, 0, 1.04994914635493, sourcebus, sourcebus, 0, 1.04673709803474, 0, 1.04984126842578, 629, 1
3.03333333333333, 0, 1.04992166729665, 0, 1.04996129397952, sourcebus, sourcebus, 0, 1.04683411410437, 0, 1.04987781989421, 899, 1
3.05, 0, 1.04991964797562, 0, 1.04995675941915, sourcebus, sourcebus, 0, 1.04676809482644, 0, 1.04986350173116, 899, 1
3.06666666666667, 0, 1.04991427641463, 0, 1.04995031826027, sourcebus, sourcebus, 0, 1.04690365878396, 0, 1.04984673512883, 899, 1
3.08333333333333, 0, 1.04991222542286, 0, 1.04994525156307, sourcebus, sourcebus, 0, 1.04696347897651, 0, 1.04983257818073, 899, 1
3.1, 0, 1.04991281102795, 0, 1.0499469921316, sourcebus, sourcebus, 0, 1.04685635084401, 0, 1.04984113877043, 388, 1
3.11666666666667, 0, 1.04991187954945, 0, 1.04994703138812, sourcebus, sourcebus, 0, 1.0466764901232, 0, 1.0498437500445, 629, 1
3.13333333333333, 0, 1.04991806048193, 0, 1.04994689505756, sourcebus, sourcebus, 0, 1.04687325999995, 0, 1.0498326711866, 502, 1
3.15, 0, 1.04991856853888, 0, 1.04995803831, sourcebus, sourcebus, 0, 1.04676534802973, 0, 1.04984863033936, 502, 1
3.16666666666667, 0, 1.04992234657015, 0, 1.04996225227714, sourcebus, sourcebus, 0, 1.04683317641151, 0, 1.04986351209535, 502, 1
3.18333333333333, 0, 1.049918480946, 0, 1.04996225538545, sourcebus, sourcebus, 0, 1.0465527073928, 0, 1.04986095661321, 502, 1
