"Hour", kWh, kvarh, "Peak kW", "peak kVA", "Losses kWh", "Losses kvarh", "Peak Losses kW"
7.38333333333333, 30.1398975563057, 9.89186435534808, 34.6077386076235, 36.4181730062432, 0.367413516902137, 0.106159376150586, 0.574873381631934
7.4, 30.189926893804, 9.90865236606923, 34.6077386076235, 36.4181730062432, 0.367106818544645, 0.106348414673624, 0.574873381631934
7.41666666666667, 31.0076639336573, 10.1682417294105, 34.6077386076235, 36.4181730062432, 0.423905321485964, 0.115650128725398, 0.574873381631934
7.43333333333333, 31.1746667410545, 10.2222992624362, 34.6077386076235, 36.4181730062432, 0.432188932498636, 0.117701579584528, 0.574873381631934
7.45, 36.9679592859974, 12.0813612116124, 36.9679592859974, 38.8920210646942, 0.720485700620933, 0.167413585658132, 0.720485700620933
7.46666666666667, 26.2653870766773, 8.57158717494862, 36.9679592859974, 38.8920210646942, 0.490196823335165, 0.0997947476261222, 0.720485700620933
7.48333333333333, 26.3363932742524, 8.59420814638228, 36.9679592859974, 38.8920210646942, 0.4965747199551, 0.101051953876797, 0.720485700620933
7.5, 16.5116683402478, 5.43273026886687, 36.9679592859974, 38.8920210646942, 0.0574061445162104, 0.0243793562834189, 0.720485700620933
7.51666666666667, 17.5542842370698, 5.77522043287504, 36.9679592859974, 38.8920210646942, 0.0644110739924884, 0.0267255228243996, 0.720485700620933
7.53333333333333, 17.3587341932139, 5.71099179822446, 36.9679592859974, 38.8920210646942, 0.0626888108629543, 0.026062022523003, 0.720485700620933
7.55, 17.1098261267995, 5.62879030608915, 36.9679592859974, 38.8920210646942, 0.0622199741281227, 0.0256014476500367, 0.720485700620933
7.56666666666667, 15.7030845313365, 5.1664554413302, 36.9679592859974, 38.8920210646942, 0.0513608671078301, 0.0218378436805184, 0.720485700620933
7.58333333333333, 15.3412174528592, 5.04718611501297, 36.9679592859974, 38.8920210646942, 0.0492029186277808, 0.020957326545482, 0.720485700620933
7.6, 15.6203744023094, 5.13907457883862, 36.9679592859974, 38.8920210646942, 0.0511029323079289, 0.0216958737233754, 0.720485700620933
7.61666666666667, 15.3212707146234, 5.04046383812116, 36.9679592859974, 38.8920210646942, 0.0487509282895991, 0.0206825972237074, 0.720485700620933
7.63333333333333, 15.9778906298594, 5.25682611265001, 36.9679592859974, 38.8920210646942, 0.0520651901402634, 0.0221902456651452, 0.720485700620933
7.65, 18.49284262682, 6.07898434117936, 36.9679592859974, 38.8920210646942, 0.0968400243102011, 0.0325261488190866, 0.720485700620933
7.66666666666667, 20.0534381058209, 6.59310229609113, 36.9679592859974, 38.8920210646942, 0.110835145733468, 0.038418537957766, 0.720485700620933
7.68333333333333, 19.6537812371342, 6.4615105735498, 36.9679592859974, 38.8920210646942, 0.107519444961424, 0.0369184866730687, 0.720485700620933
7.7, 19.1115793679909, 6.28762045961685, 36.9679592859974, 38.8920210646942, 0.0842597399101939, 0.0336150779224927, 0.720485700620933
7.71666666666667, 19.2391685698452, 6.32964394669783, 36.9679592859974, 38.8920210646942, 0.085204132357493, 0.0340056461094826, 0.720485700620933
7.73333333333333, 29.4236712395126, 9.61303241476962, 36.9679592859974, 38.8920210646942, 0.53550917618173, 0.117882584814553, 0.720485700620933
7.75, 29.4001640411752, 9.60373285738181, 36.9679592859974, 38.8920210646942, 0.53820971761175, 0.117218206903346, 0.720485700620933
7.76666666666667, 29.316627430931, 9.57617037584143, 36.9679592859974, 38.8920210646942, 0.536601600766422, 0.116773688254238, 0.720485700620933
7.78333333333333, 19.7224268436307, 6.48844975833032, 36.9679592859974, 38.8920210646942, 0.083954564387064, 0.0334484086184703, 0.720485700620933
7.8, 17.9700176615031, 5.91343729544086, 36.9679592859974, 38.8920210646942, 0.0607362151024023, 0.0269574280161849, 0.720485700620933
7.81666666666667, 22.8576300268447, 7.51812006448842, 36.9679592859974, 38.8920210646942, 0.124818750790069, 0.0461693189837322, 0.720485700620933
7.83333333333333, 20.4817783720571, 6.73346915860053, 36.9679592859974, 38.8920210646942, 0.121080556007961, 0.0414549046754181, 0.720485700620933
7.85, 23.8229582189913, 7.83169903353031, 36.9679592859974, 38.8920210646942, 0.164605495835059, 0.0555439204425763, 0.720485700620933
7.86666666666667, 25.8875490928975, 8.50899634634175, 36.9679592859974, 38.8920210646942, 0.204031363906078, 0.0670577383274677, 0.720485700620933
7.88333333333333, 25.9016624006144, 8.51295349360263, 36.9679592859974, 38.8920210646942, 0.207387899328026, 0.0675605228684994, 0.720485700620933
7.9, 27.9374370449361, 9.18699055130963, 36.9679592859974, 38.8920210646942, 0.215065481815669, 0.0751079584296486, 0.720485700620933
7.91666666666667, 26.626457541863, 8.75704137264655, 36.9679592859974, 38.8920210646942, 0.186989593789906, 0.0669634048423001, 0.720485700620933
7.93333333333333, 28.2457426902786, 9.2911481834664, 36.9679592859974, 38.8920210646942, 0.202823297426043, 0.0740505845002415, 0.720485700620933
7.95, 35.6374133542554, 11.6974543038135, 36.9679592859974, 38.8920210646942, 0.477752606173272, 0.140968162211407, 0.720485700620933
7.96666666666667, 37.8389429895093, 12.4168923666942, 37.8389429895093, 39.8241738471673, 0.558613009512551, 0.163386201086376, 0.720485700620933
7.98333333333333, 36.2565193037114, 11.8928785072795, 37.8389429895093, 39.8241738471673, 0.550093509886857, 0.156338259213864, 0.720485700620933
8, 26.5189143048267, 8.71759515939949, 37.8389429895093, 39.8241738471673, 0.204790625416983, 0.068577541083455, 0.720485700620933
8.01666666666667, 30.7678422684546, 10.1073620422574, 37.8389429895093, 39.8241738471673, 0.317956750263682, 0.098424979539244, 0.720485700620933
8.03333333333333, 30.939633281617, 10.1632744979401, 37.8389429895093, 39.8241738471673, 0.320628768973155, 0.0992624022973852, 0.720485700620933
8.05, 28.7479579065817, 9.44675133292397, 37.8389429895093, 39.8241738471673, 0.260354940004969, 0.0839623207170065, 0.720485700620933
8.06666666666667, 30.3469087030327, 9.97562062998815, 37.8389429895093, 39.8241738471673, 0.265581580397711, 0.0883948585587342, 0.720485700620933
8.08333333333333, 38.1964207684732, 12.5357936243219, 38.1964207684732, 40.2009039862768, 0.533498391661122, 0.156562668426226, 0.720485700620933
