-8.423499995940042e-22,-1.1698103806519652e-21,-8.410230711054505e-22,-1.5292746186844318e-21,-1.5292746186844318e-21,-1.1700565771025226e-21,-1.5765665234505042e-21,-1.409350599794096e-09,-1.8400482036522703e-21,-1.5826684450497378e-21,-1.5826644358107789e-21,-1.409389458777024e-09,-1.744499667318697e-21,-2.1694334558941164e-21,-1.7445332365164907e-21,-1.4104886109600372e-09,-1.4103708006044749e-09,-1.4118505321420792e-09,-1.4118017992355288e-09,-3.1126270856118672e-21,-2.919368264790125e-21,-3.1112046658934787e-21,-1.4296344613836612e-21,-1.4126850652158946e-09,-2.96069691810912e-21,-1.006312410600945e-21,-1.4132111999092112e-09,-1.4133290102647735e-09,-2.947271458032515e-21,-2.9606490613599318e-21,-2.947203607320945e-21,-1.4136990856536062e-09,-1.411213987533879e-09,-2.9630041316970683e-21,-1.8204338148026732e-21,-1.816376962224775e-21,-1.8164896806182625e-21,-1.0823735708293212e-21,-1.4143812729820445e-09,-1.2162032527306886e-21,-1.2178337559282102e-21,-1.4144207486683405e-09,-1.4153915931994162e-09,-9.981716561796422e-22,-1.211185764855117e-21,-4.0346309282681856e-21,-1.4153120251234128e-09,-4.0362511405573085e-21,-4.040092261984138e-21,-1.129937378202703e-21,-4.141500826720725e-21,-4.017033924498286e-21,-1.129943767505108e-21,-4.145357476866533e-21,-4.01665766873706e-21
-1.169810380651959e-21,1.8204050718085934e-21,-1.1713172793414703e-21,-3.258122649742401e-21,-3.258122649742401e-21,1.8202510496884735e-21,1.4965564910459936e-21,-2.990022309545322e-09,-4.170873156752442e-21,1.4842903767611144e-21,1.4842990644275696e-21,-2.9901101509996715e-09,1.3121005920822706e-21,-5.038141345224078e-21,1.3122152790005842e-21,-2.992561028613254e-09,-2.992298469040005e-09,-2.995752264663701e-09,-2.9955539091947855e-09,-7.137434886215619e-21,-6.7156612285720035e-21,-7.138779976240839e-21,2.4245269650027934e-21,-2.997464231025115e-09,-6.855894958277024e-21,3.782857379612933e-21,-2.998589768505101e-09,-2.998852328078351e-09,-6.853716499373401e-21,-6.855814169152496e-21,-6.853533098146293e-21,-2.999508749802897e-09,-2.994358378871683e-09,-6.824140607628007e-21,1.5602529339668969e-21,1.5757569683473901e-21,1.5758059694012645e-21,3.750666398110243e-21,-3.000985170705366e-09,3.6074707571532504e-21,3.6280518252250725e-21,-3.0010725297648302e-09,-3.0030325838525383e-09,3.8320495433243546e-21,3.623910579564818e-21,-9.365690982778745e-21,-3.002858348128523e-09,-9.364667838439415e-21,-9.363419877904258e-21,3.755954491997602e-21,-9.730313330682776e-21,-9.377933259761249e-21,3.7559595463618096e-21,-9.729053195067555e-21,-9.377045197319631e-21
-8.410230711054743e-22,-1.171317279341477e-21,-8.396948747792694e-22,-1.5256043210263736e-21,-1.5256043210263736e-21,-1.1715632017219645e-21,-1.5774797271072734e-21,-1.4056606599264853e-09,-1.8353431930951838e-21,-1.5835678709995603e-21,-1.5835638724146963e-21,-1.4056994125015332e-09,-1.7451192685064515e-21,-2.1637197355755493e-21,-1.745152958118141e-21,-1.4067955840652016e-09,-1.4066780930664685e-09,-1.4081536785592795e-09,-1.4081051553385175e-09,-3.1043639095564102e-21,-2.9116192557084978e-21,-3.1029404382739364e-21,-1.4314662872755043e-21,-1.4089860772821527e-09,-2.952792859863813e-21,-1.0096496881568424e-21,-1.4095108264087983e-09,-1.4096283174075316e-09,-2.939379126528314e-21,-2.9527451097248565e-21,-2.9393114875670052e-21,-1.4099975351401938e-09,-1.4075188380754385e-09,-2.9551267197027156e-21,-1.8212136896969883e-21,-1.8171753864295603e-21,-1.8172881116863065e-21,-1.085623748647276e-21,-1.410677911203847e-09,-1.2192269931138601e-21,-1.2208790027736449e-21,-1.410717280415668e-09,-1.411685669241119e-09,-1.0015608768376908e-21,-1.214228234210962e-21,-4.023714704724163e-21,-1.4116063141806605e-09,-4.0253355873013796e-21,-4.029177123328888e-21,-1.1331617218415911e-21,-4.130185969107241e-21,-4.006119309200937e-21,-1.1331681135311519e-21,-4.1340430337153996e-21,-4.005744116186577e-21
-1.529274618684418e-21,-3.258122649742402e-21,-1.5256043210264e-21,-2.217350311160745e-21,-2.217350311160745e-21,-3.258514753228043e-21,-3.679170597704192e-21,-1.4123446303588405e-09,-2.523658587844181e-21,-3.689041078194746e-21,-3.689037060692974e-21,-1.4123835643375322e-09,-3.8421122462912626e-21,-2.8517509390022548e-21,-3.842277282547386e-21,-1.4134848850921675e-09,-1.413366842117069e-09,-1.414849277154495e-09,-1.4148005736140972e-09,-3.807708670063109e-21,-3.6096563743012924e-21,-3.8039471989205595e-21,-3.53608941361416e-21,-1.4156856650429027e-09,-3.646975021275534e-21,-3.110880890293791e-21,-1.4162129044292882e-09,-1.4163309474043868e-09,-3.631849881074031e-21,-3.646924744994668e-21,-3.631781941428922e-21,-1.416701989106972e-09,-1.4142114410271484e-09,-3.651778792233921e-21,-3.93185053350326e-21,-3.932337160439877e-21,-3.932597678972021e-21,-3.1882506445822076e-21,-1.4173855849276917e-09,-3.3279528573431204e-21,-3.341332740402838e-21,-1.41742513942584e-09,-1.4183981858746915e-09,-3.109823661025157e-21,-3.3244185761229014e-21,-4.72220299351394e-21,-1.4183184563588288e-09,-4.726307682734773e-21,-4.735585048553026e-21,-3.2523859685044966e-21,-4.829949695066558e-21,-4.700645585250944e-21,-3.2524015527768206e-21,-4.839247263411134e-21,-4.7002686558549036e-21
-1.529274618684418e-21,-3.258122649742402e-21,-1.5256043210264e-21,-2.217350311160745e-21,-2.217350311160745e-21,-3.258514753228043e-21,-3.679170597704192e-21,-1.4123446303588405e-09,-2.523658587844181e-21,-3.689041078194746e-21,-3.689037060692974e-21,-1.4123835643375322e-09,-3.8421122462912626e-21,-2.8517509390022548e-21,-3.842277282547386e-21,-1.4134848850921675e-09,-1.413366842117069e-09,-1.414849277154495e-09,-1.4148005736140972e-09,-3.807708670063109e-21,-3.6096563743012924e-21,-3.8039471989205595e-21,-3.53608941361416e-21,-1.4156856650429027e-09,-3.646975021275534e-21,-3.110880890293791e-21,-1.4162129044292882e-09,-1.4163309474043868e-09,-3.631849881074031e-21,-3.646924744994668e-21,-3.631781941428922e-21,-1.416701989106972e-09,-1.4142114410271484e-09,-3.651778792233921e-21,-3.93185053350326e-21,-3.932337160439877e-21,-3.932597678972021e-21,-3.1882506445822076e-21,-1.4173855849276917e-09,-3.3279528573431204e-21,-3.341332740402838e-21,-1.41742513942584e-09,-1.4183981858746915e-09,-3.109823661025157e-21,-3.3244185761229014e-21,-4.72220299351394e-21,-1.4183184563588288e-09,-4.726307682734773e-21,-4.735585048553026e-21,-3.2523859685044966e-21,-4.829949695066558e-21,-4.700645585250944e-21,-3.2524015527768206e-21,-4.839247263411134e-21,-4.7002686558549036e-21
-1.1700565771025397e-21,1.8202510496884856e-21,-1.1715632017219685e-21,-3.2585147532280296e-21,-3.2585147532280296e-21,1.820097011601746e-21,1.4964097925649818e-21,-2.990184060478034e-09,-4.1713265849128596e-21,1.4841421257436171e-21,1.4841508138894155e-21,-2.990271906962518e-09,1.311954196768395e-21,-5.03864999045995e-21,1.3120688750210221e-21,-2.9927229232895407e-09,-2.99246034886259e-09,-2.995914347526014e-09,-2.9957159764342543e-09,-7.138065073264887e-21,-6.716266818393702e-21,-7.139409883288058e-21,2.4244615905958816e-21,-2.997626403483339e-09,-6.856510133932271e-21,3.782889626735507e-21,-2.9987520023310934e-09,-2.9990145767580435e-09,-6.854332525268228e-21,-6.8564293411457e-21,-6.854149112087205e-21,-2.9996710273618196e-09,-2.994520384092295e-09,-6.824752740145845e-21,1.5601381061739717e-21,1.5756422018259233e-21,1.5756911934063003e-21,3.750703357826516e-21,-3.001147529634247e-09,3.607505909240991e-21,3.628086475252752e-21,-3.0012348936054934e-09,-3.0031950485922335e-09,3.8320843530558256e-21,3.623946603250443e-21,-9.366453593458848e-21,-3.0030208031630056e-09,-9.365430768113894e-21,-9.364183610844404e-21,3.755993291116341e-21,-9.731102987609435e-21,-9.378698179312315e-21,3.755998345271966e-21,-9.729843652997133e-21,-9.377810064202303e-21
-1.5765665234505072e-21,1.496556491046003e-21,-1.5774797271072767e-21,-3.679170597704231e-21,-3.679170597704231e-21,1.4964097925649722e-21,1.1682821332025288e-21,-3.0085444346102123e-09,-4.5966233357157734e-21,1.1550020245858203e-21,1.1550107660083718e-21,-3.008632818402291e-09,9.842896657430456e-22,-5.469036649044877e-21,9.844108240732114e-22,-3.011098838481405e-09,-3.010834656671734e-09,-3.014309741993149e-09,-3.014110189594736e-09,-7.58517230711432e-21,-7.159237866912725e-21,-7.585921826804063e-21,2.1018990177907185e-21,-3.0160323329894785e-09,-7.300710786313599e-21,3.469038682512509e-21,-3.0171648396549052e-09,-3.017429021464576e-09,-7.298176444331371e-21,-7.300629919428128e-21,-7.297991920214682e-21,-3.0180895526061224e-09,-3.0129072361186653e-09,-7.269195214132299e-21,1.2319381921558998e-21,1.2463278302968333e-21,1.2463858691452682e-21,3.43654546038002e-21,-3.0195751096565765e-09,3.2911447006093265e-21,3.309059641697178e-21,-3.0196630086653774e-09,-3.021635237972913e-09,3.516730017254727e-21,3.3075566228440854e-21,-9.825347163207976e-21,-3.021459924738598e-09,-9.824913215139652e-21,-9.825123247919404e-21,3.438241818918172e-21,-1.0192442058998252e-20,-9.83688797175387e-21,3.43824861694705e-21,-1.0192638997097939e-20,-9.835994438167386e-21
-1.4093505997940662e-09,-2.9900223095452956e-09,-1.4056606599264793e-09,-1.4123446303588265e-09,-1.4123446303588265e-09,-2.990184060477999e-09,-3.00854443461022e-09,-4.165391230319869e-09,-1.4053364493437732e-09,-3.014435321380719e-09,-3.0144353213807196e-09,-4.164622367610741e-09,-2.9993823569481326e-09,-1.4029738392645758e-09,-2.999531393373077e-09,-4.1975694178812136e-09,-4.199665867027212e-09,-4.265911039343746e-09,-4.221435563581307e-09,-1.4217608777242643e-09,-1.4141922408458634e-09,-1.4180751760261625e-09,-3.0123576412298058e-09,-4.263091455781655e-09,-1.4099264627178444e-09,-3.0095901458490412e-09,-4.257470891783924e-09,-4.255283330078836e-09,-1.4074719437814498e-09,-1.4099243436332255e-09,-1.4074719437816095e-09,-4.209678917671129e-09,-4.275274067189166e-09,-1.4134814110267907e-09,-3.0178887716886684e-09,-3.025123853176386e-09,-3.0252877231938645e-09,-3.0108389110903173e-09,-4.253857046788056e-09,-3.0191864358483086e-09,-3.0373570634895537e-09,-4.2003700803114984e-09,-4.199634990851857e-09,-3.0207087044188435e-09,-3.0211598695901647e-09,-1.4082035093196134e-09,-4.253653421235838e-09,-1.4120509619503997e-09,-1.4207086442665557e-09,-3.0357302594756615e-09,-1.4095985618245356e-09,-1.4024539712975796e-09,-3.0357387358143e-09,-1.4182604823099233e-09,-1.4024539712981327e-09
-1.8400482036522767e-21,-4.170873156752378e-21,-1.835343193095206e-21,-2.5236585878441827e-21,-2.5236585878441827e-21,-4.171326584912805e-21,-4.59662333571571e-21,-1.4053364493437527e-09,-2.825778739195397e-21,-4.608123091970959e-21,-4.608119094801749e-21,-1.4053751783279321e-09,-4.756622726532367e-21,-3.1511037184346104e-21,-4.756843983224406e-21,-1.4064707742563324e-09,-1.4063533445958711e-09,-1.407827736449237e-09,-1.407779482117001e-09,-4.1070274872651414e-21,-3.907996281800656e-21,-4.102233610633677e-21,-4.45702641889912e-21,-1.408660102051248e-09,-3.9432874344342064e-21,-4.0341980350286024e-21,-1.4091847048802723e-09,-1.4093021345407334e-09,-3.927453719035949e-21,-3.9432363902383896e-21,-3.9273862027312585e-21,-1.4096716163944071e-09,-1.4071931602072896e-09,-3.9492279723080285e-21,-4.852578946844812e-21,-4.855110502890384e-21,-4.855433795917611e-21,-4.111888589370204e-21,-1.4103517565141804e-09,-4.2536090245776164e-21,-4.2721985886671124e-21,-1.4103911068522514e-09,-1.4113595427335703e-09,-4.036368608770648e-21,-4.2507562888684096e-21,-5.012354769007251e-21,-1.411280220703397e-09,-5.017552839566246e-21,-5.029228445433944e-21,-4.183202449432151e-21,-5.119644306652616e-21,-4.989085105247322e-21,-4.183221885288914e-21,-5.131342057527819e-21,-4.988710242485607e-21
-1.5826684450497451e-21,1.4842903767611146e-21,-1.583567870999562e-21,-3.68904107819474e-21,-3.68904107819474e-21,1.4841421257436218e-21,1.1550020245858221e-21,-3.014435321380725e-09,-4.608123091970981e-21,1.1416741390998476e-21,1.1416828975393982e-21,-3.014523875287984e-09,9.705860070509808e-22,-5.482141314687299e-21,9.707063472332065e-22,-3.0169946590854394e-09,-3.016729966875417e-09,-3.020211685099409e-09,-3.0200117937586517e-09,-7.602422867703404e-21,-7.175638188089674e-21,-7.60315830375627e-21,2.0900871104759323e-21,-3.0219376809479804e-09,-7.317329061485459e-21,3.459661251344985e-21,-3.0230724000425133e-09,-3.0233370922525353e-09,-7.314765695472016e-21,-7.317248006539856e-21,-7.314580831563441e-21,-3.0239989869463703e-09,-3.018806456724324e-09,-7.285786676004025e-21,1.2184144607224554e-21,1.2328030128230736e-21,1.2328599253311549e-21,3.427027475155803e-21,-3.0254874369140574e-09,3.281234124231908e-21,3.2991035196007317e-21,-3.0255755060654437e-09,-3.0275516514477117e-09,3.507388509961049e-21,3.2976652498834947e-21,-9.84678131761885e-21,-3.0273759979008215e-09,-9.846363188800159e-21,-9.846609036000923e-21,3.428573585804387e-21,-1.0214524340951683e-20,-9.858294639019376e-21,3.428580313368902e-21,-1.0214757129252642e-20,-9.857399404829185e-21
