5.009292775537556e-07,-6.282550659971519e-08,4.015533974053732e-07,2.937312375288998e-07,2.937312375288997e-07,-6.28257257048471e-08,-6.31189228388334e-08,-6.050878256295177e-08,2.94338718572997e-07,-6.314440111336141e-08,-6.31444011133613e-08,-6.051114519379575e-08,-6.318381604136403e-08,2.947114544675818e-07,-6.318224267140508e-08,-6.057891912251236e-08,-6.057214805078393e-08,-6.069103544799331e-08,-6.067090963511858e-08,2.960131704625478e-07,2.955029500617062e-07,2.96036136169068e-07,-6.346601847136018e-08,-6.071613565888724e-08,2.974062672470661e-07,-6.347287695370559e-08,-6.074061440676127e-08,-6.074816233606922e-08,2.975112367279121e-07,2.973984301527075e-07,2.975093061334375e-07,-6.074073982089515e-08,-6.065688575164168e-08,2.971130043398077e-07,-6.371183226299641e-08,-6.371959593719778e-08,-6.372011397382129e-08,-6.352447501340174e-08,-6.07753279902065e-08,-6.357434741495993e-08,-6.364682568554584e-08,-6.077694096752576e-08,-6.080106873100721e-08,-6.348564237761329e-08,-6.364604762507257e-08,2.96751568479122e-07,-6.07984329061256e-08,2.967351510577144e-07,2.967675996646447e-07,-6.372368745484131e-08,2.96842160182948e-07,2.971610177261626e-07,-6.372515172507274e-08,2.968867005435159e-07,2.971663589186011e-07
-6.041093750269578e-08,6.754071484324884e-07,-6.041342413144019e-08,-9.606349338930219e-08,-9.606349338930224e-08,5.607398740523608e-07,4.563482242103689e-07,-9.892842716884422e-08,-9.631312787436803e-08,4.565711474636933e-07,4.565711474636936e-07,-9.892998821110202e-08,4.569126831626682e-07,-9.646123977389599e-08,4.568912766432003e-07,-9.897507459057655e-08,-9.897060467448271e-08,-9.899298070781808e-08,-9.901324354245052e-08,-9.696906456725828e-08,-9.675848335415012e-08,-9.697855799660547e-08,4.581333877600519e-07,-9.906663342666143e-08,-9.761484494028371e-08,4.585579131701969e-07,-9.910140122434718e-08,-9.910637501996896e-08,-9.767538111399472e-08,-9.761160121397075e-08,-9.767458191359234e-08,-9.91650375165118e-08,-9.896042648648537e-08,-9.747994893707164e-08,4.594239003857098e-07,4.594639596588627e-07,4.594709745413437e-07,4.588489934077928e-07,-9.92056763566296e-08,4.591898629265473e-07,4.598830974010869e-07,-9.920673991652807e-08,-9.930045942349729e-08,4.586662236761713e-07,4.598725258549984e-07,-9.726901888219523e-08,-9.92987202215021e-08,-9.726222971248972e-08,-9.72756483329392e-08,4.604653015090097e-07,-9.732272632167592e-08,-9.748828912964704e-08,4.604857443492545e-07,-9.734114839564952e-08,-9.74910766052423e-08
4.015509635963674e-07,-6.28280524402527e-08,5.26884128867603e-07,2.937384797435327e-07,2.937384797435326e-07,-6.282827155677997e-08,-6.312148096827621e-08,-6.050975506114104e-08,2.943459769614062e-07,-6.314696034529493e-08,-6.314696034529482e-08,-6.051211774185415e-08,-6.318637697289223e-08,2.947187226611949e-07,-6.318480352105852e-08,-6.057989309954114e-08,-6.057312188487185e-08,-6.069201208196452e-08,-6.067188567078377e-08,2.960204726778568e-07,2.955102386712302e-07,2.960434389971373e-07,-6.346858936075511e-08,-6.071711252767258e-08,2.974136082730109e-07,-6.347544879782734e-08,-6.074159169613448e-08,-6.074913978482941e-08,2.975185809569363e-07,2.974057709694522e-07,2.975166503109239e-07,-6.074171678444025e-08,-6.065786171653198e-08,2.97120337220268e-07,-6.371441223642256e-08,-6.372217619626206e-08,-6.372269425978303e-08,-6.352704880075463e-08,-6.077630559189358e-08,-6.357692318801413e-08,-6.364940470151316e-08,-6.07779186032699e-08,-6.08020464740242e-08,-6.348821476802068e-08,-6.364862660057726e-08,2.967588902720249e-07,-6.079941059349467e-08,2.96742472412512e-07,2.967749218853419e-07,-6.372626963372017e-08,2.968494847744863e-07,2.971683516173358e-07,-6.372773398108895e-08,2.968940263236981e-07,2.971736929658832e-07
2.932557263722414e-07,-9.989005554551613e-08,2.932652847077681e-07,9.604613635426045e-07,8.846540304890187e-07,-9.989040472878544e-08,-1.619208227451805e-07,-1.544519876398856e-07,7.30983574835802e-07,-1.619862194148886e-07,-1.619862194148885e-07,-1.544580245989416e-07,-1.620873850221308e-07,7.318638706836041e-07,-1.620833393517376e-07,-1.546311987017156e-07,-1.546138973498598e-07,-1.549178283139355e-07,-1.548663125312268e-07,7.349545225935917e-07,7.337631330445429e-07,7.350081228001955e-07,-1.628105543755037e-07,-1.549818099248176e-07,7.380845499499554e-07,-1.628285021710652e-07,-1.55044307455416e-07,-1.550635938475581e-07,7.382997802601628e-07,7.380662658418347e-07,7.382952763832936e-07,-1.550444563304162e-07,-1.54830596492551e-07,7.374238236414134e-07,-1.634406887766915e-07,-1.634605900034575e-07,-1.634619220207958e-07,-1.629607908941135e-07,-1.551327874865059e-07,-1.630887114461512e-07,-1.632748016340831e-07,-1.551369089479259e-07,-1.551983498648799e-07,-1.628612647894195e-07,-1.632728009889835e-07,7.366870531391572e-07,-1.551916148381656e-07,7.366487406993415e-07,7.36724464236347e-07,-1.634720023661324e-07,7.36870263628272e-07,7.375558582744053e-07,-1.63475767994893e-07,7.369741996552404e-07,7.375673181671161e-07
2.932557263728425e-07,-9.989005554552812e-08,2.932652847083709e-07,8.846540304899646e-07,9.604613635435509e-07,-9.989040472879762e-08,-1.619208227451493e-07,-1.54451987640452e-07,7.309835748367004e-07,-1.619862194148542e-07,-1.619862194148541e-07,-1.544580245995089e-07,-1.62087385022088e-07,7.318638706845015e-07,-1.620833393516948e-07,-1.54631198702246e-07,-1.546138973503899e-07,-1.54917828314563e-07,-1.548663125318353e-07,7.349545225945642e-07,7.337631330455124e-07,7.350081228011654e-07,-1.628105543756203e-07,-1.549818099254404e-07,7.380845499511287e-07,-1.628285021711655e-07,-1.550443074560576e-07,-1.550635938481997e-07,7.382997802613695e-07,7.380662658430087e-07,7.382952763845017e-07,-1.550444563311129e-07,-1.548305964932253e-07,7.374238236425537e-07,-1.63440688777033e-07,-1.634605900037985e-07,-1.634619220211366e-07,-1.629607908942072e-07,-1.551327874872268e-07,-1.630887114462258e-07,-1.632748016341466e-07,-1.551369089486477e-07,-1.551983498656218e-07,-1.62861264789512e-07,-1.632728009890466e-07,7.36687053140387e-07,-1.551916148389073e-07,7.366487407005713e-07,7.367244642375772e-07,-1.634720023662152e-07,7.368702636295156e-07,7.375558582757364e-07,-1.634757679949755e-07,7.369741996564834e-07,7.375673181684471e-07
-6.041114011965513e-08,5.607393201307433e-07,-6.041362675935833e-08,-9.606381643152193e-08,-9.606381643152205e-08,6.808480152293294e-07,4.563506845212053e-07,-9.892926576806591e-08,-9.631345201286253e-08,4.565736090081384e-07,4.565736090081386e-07,-9.893082682735092e-08,4.569151465948486e-07,-9.646156454250589e-08,4.568937399517434e-07,-9.897591369729314e-08,-9.897144373242944e-08,-9.899382023901302e-08,-9.901408315775201e-08,-9.696939145724651e-08,-9.675880931569389e-08,-9.697888492851091e-08,4.581358571010555e-07,-9.906747352842971e-08,-9.761517496040937e-08,4.585603851074601e-07,-9.910224162950774e-08,-9.910721547943351e-08,-9.767571146981429e-08,-9.761193121975685e-08,-9.767491226587841e-08,-9.916587835654033e-08,-9.896126570339813e-08,-9.748027830707123e-08,4.594263762850735e-07,4.594664357610195e-07,4.594734506840018e-07,4.588514668471363e-07,-9.920651756737539e-08,4.591923381874472e-07,4.598855765382313e-07,-9.920758113888388e-08,-9.930130135083353e-08,4.586686962104718e-07,4.598750049310919e-07,-9.726934707555719e-08,-9.929956212985907e-08,-9.726255787586354e-08,-9.727597655558272e-08,4.604677838067039e-07,-9.732305481702305e-08,-9.748861849060668e-08,4.604882267652476e-07,-9.734147697237878e-08,-9.749140598082035e-08
-6.069179850859009e-08,4.56264213274286e-07,-6.069429711290273e-08,-1.557147385703149e-07,-1.557147385703151e-07,4.562672059193716e-07,1.292098262309706e-06,-2.086643653451762e-07,-2.021910924068405e-07,9.435507512796415e-07,9.435507512796419e-07,-2.086676653416871e-07,9.049667982593622e-07,-1.939486732249603e-07,9.049258156410722e-07,-1.99163520437741e-07,-1.991545223586301e-07,-1.991996386415741e-07,-1.992403849209146e-07,-1.949698558531802e-07,-1.945463835675193e-07,-1.9498894686389e-07,9.075002757485817e-07,-1.993478299392977e-07,-1.962685898429971e-07,9.082881807741254e-07,-1.994177944994546e-07,-1.994278069152156e-07,-1.963903480126626e-07,-1.962620667984324e-07,-1.963887408424173e-07,-1.995458140440244e-07,-1.99134118948183e-07,-1.959973006115826e-07,9.101250250372353e-07,9.102066368626019e-07,9.102200692978079e-07,9.088762779006655e-07,-1.996275982329179e-07,9.095542000994979e-07,9.10903361657359e-07,-1.996297392134465e-07,-1.998182987654718e-07,9.085004440751255e-07,9.108831214348245e-07,-1.955730485916652e-07,-1.998147976970745e-07,-1.955593957652289e-07,-1.955863802278337e-07,9.120527591199561e-07,-1.956810732554001e-07,-1.960140579439018e-07,9.120918577233346e-07,-1.957181195240997e-07,-1.960196642093361e-07
-6.292513582541177e-08,-9.510380720429429e-08,-6.292618734744535e-08,-1.606408534379134e-07,-1.606408534379133e-07,-9.510462619851528e-08,-1.998137788635643e-07,1.329565910837729e-06,-2.171458664309145e-07,-2.069974585875891e-07,-2.069974585875892e-07,1.200499707384369e-06,-1.91640961976343e-07,-1.996266384503213e-07,-1.916291749591049e-07,8.972544847914924e-07,8.971804943500233e-07,8.982558207841173e-07,8.98169721051784e-07,-2.00193166118027e-07,-2.000155758534473e-07,-2.00201102308835e-07,-1.919233032302384e-07,8.987578005885819e-07,-2.004050636410628e-07,-1.922063598638889e-07,8.990995170333565e-07,8.991819607854433e-07,-2.003752438399626e-07,-2.004023711058351e-07,-2.003745810948552e-07,8.993543973336098e-07,8.978427217958615e-07,-2.00356415864494e-07,-1.923281678476875e-07,-1.92340465482569e-07,-1.923443231162331e-07,-1.92305468025203e-07,8.998033819832289e-07,-1.924428975165727e-07,-1.92781017399463e-07,8.998210027189873e-07,9.0039496171394e-07,-1.922562682441293e-07,-1.927751985553903e-07,-2.004686883458462e-07,9.00366162241907e-07,-2.004630251735515e-07,-2.004742182753165e-07,-1.930325964784786e-07,-2.004373131068222e-07,-2.004173695082648e-07,-1.930439303711882e-07,-2.004526653087699e-07,-2.004169809677751e-07
2.937178363963816e-07,-1.00145691401448e-07,2.937274109915096e-07,7.308025014850944e-07,7.308025014850942e-07,-1.001460417253574e-07,-2.11062447394743e-07,-2.073235554829879e-07,1.362855697521338e-06,-2.28631322605576e-07,-2.28631322605576e-07,-2.073316732135645e-07,-2.015681103574604e-07,9.059755236943058e-07,-2.015630756998335e-07,-1.920048079470265e-07,-1.919833182158965e-07,-1.923608831698128e-07,-1.922968620493392e-07,9.097788063435494e-07,9.083160512833633e-07,9.098446108076648e-07,-2.024671362270477e-07,-1.924402955190825e-07,9.136009136509237e-07,-2.024895886250327e-07,-1.925179037312952e-07,-1.925418590582019e-07,9.138600985989687e-07,9.135784676255467e-07,9.138545695687788e-07,-1.925180238698802e-07,-1.922525441291302e-07,9.127937734297482e-07,-2.032505840418784e-07,-2.032753270429929e-07,-2.032769846678059e-07,-2.026540707188938e-07,-1.926277204313128e-07,-2.028131427347149e-07,-2.030446201336304e-07,-1.926328396335846e-07,-1.927090751204071e-07,-2.02530337129025e-07,-2.03042130424494e-07,9.119073733613457e-07,-1.927007096510974e-07,9.118603383186856e-07,9.119533018516218e-07,-2.032898637407071e-07,9.121275087236553e-07,9.129592614711095e-07,-2.032945500831067e-07,9.12255106978821e-07,9.129731599162342e-07
-6.071607305638189e-08,4.564723817540428e-07,-6.071857273273102e-08,-1.557770568594808e-07,-1.557770568594811e-07,4.564753757962751e-07,9.435311954745806e-07,-2.168234723734938e-07,-2.176626457481317e-07,1.391083801840819e-06,1.291164651398433e-06,-2.168269065240033e-07,9.053851810053029e-07,-1.940263146580552e-07,9.053441790271549e-07,-1.992713622143398e-07,-1.99262358659199e-07,-1.993075151114517e-07,-1.993482785863823e-07,-1.95047928969646e-07,-1.946242749619713e-07,-1.950670281760687e-07,9.079197960096834e-07,-1.994557836608502e-07,-1.963472359913845e-07,9.087080807321378e-07,-1.995257865834803e-07,-1.995358050946044e-07,-1.964690502300196e-07,-1.963407101455931e-07,-1.96467442369568e-07,-1.996538696375121e-07,-1.992419578131435e-07,-1.960758272678765e-07,9.105457387164237e-07,9.106273876103442e-07,9.106408263901703e-07,9.092964463690652e-07,-1.997356995639319e-07,9.099746811694368e-07,9.11324473430993e-07,-1.997378418476939e-07,-1.999264985266679e-07,9.089204428248939e-07,9.113042236474669e-07,-1.956513794872772e-07,-1.999229953274087e-07,-1.956377207991401e-07,-1.956647168472475e-07,9.124744033669127e-07,-1.957594541283271e-07,-1.960925892453444e-07,9.1251352045194e-07,-1.957965163031492e-07,-1.960981980459482e-07
